z_m,z_cm,B_T,B_mT,beam_radius_mm,s_average,eta_available,force_scale,force_margin_fraction,eta_design,v_design_m_s,delta_eff_MHz
0.05425625000000001,5.425625000000001,0.006389682524010256,6.389682524010256,6.285524193548388,0.47385363615568105,0.321506575422737,0.9778387636723636,0.0221612363276363,0.3143815922239046,202.9758394080803,-2.6409391417705637
0.0545859375,5.45859375,0.006432747899556929,6.4327478995569285,6.287651209677419,0.4735330936927585,0.3213589808954638,0.9778387636723636,0.0221612363276363,0.3142372685738311,202.70450912209185,-2.640651942746914
0.054915625000000017,5.4915625000000015,0.006475671190336663,6.475671190336663,6.289778225806452,0.4732128796345419,0.3212114728094802,0.9778387636723636,0.0221612363276363,0.3140930294494012,202.43293756143274,-2.6403650064617805
0.0552453125,5.52453125,0.006518486653663313,6.518486653663313,6.291905241935484,0.4728929884394409,0.3210640497727954,0.9778387636723636,0.0221612363276363,0.3139488734894725,202.161127438089,-2.6400783285242175
0.055575000000000006,5.557500000000001,0.00656122887088292,6.56122887088292,6.294032258064517,0.4725734214856288,0.32091671221438284,0.9778387636723636,0.0221612363276363,0.31380480111351183,201.88907637933366,-2.6397919100791034
0.05590468750000001,5.590468750000001,0.006603932540145966,6.603932540145966,6.296159274193549,0.47225417979595935,0.32076946047104665,0.9778387636723636,0.0221612363276363,0.31366081265085943,201.61678223582845,-2.6395057519878815
0.056234375,5.6234375000000005,0.006646632272164287,6.646632272164287,6.298286290322581,0.4719352582045262,0.320622293244957,0.9778387636723636,0.0221612363276363,0.31351690683244676,201.34424751192142,-2.63921985015711
0.0565640625,5.65640625,0.006689362390218547,6.689362390218546,6.300413306451613,0.4716166642638531,0.320475212597815,0.9778387636723636,0.0221612363276363,0.31337308567428535,201.07146511341273,-2.638934210676169
0.05689375,5.689375,0.00673215673561532,6.73215673561532,6.302540322580645,0.47129838801174084,0.3203282159622547,0.9778387636723636,0.0221612363276363,0.3132293466659051,200.7984411958751,-2.638648825609783
0.0572234375,5.72234375,0.006775048479719321,6.775048479719321,6.304667338709677,0.47098043835644915,0.3201813057608681,0.9778387636723636,0.0221612363276363,0.31308569217621035,200.52516756427127,-2.6383637021345474
