z_m,z_cm,B_T,B_mT,beam_radius_mm,s_local,eta_available,force_scale,force_margin_fraction,eta_design,v_design_m_s,delta_eff_MHz
0.0474525,4.74525,-0.0005836907119663786,-0.5836907119663787,6.241629032258064,0.9610839153325696,0.4900779144729177,0.8388737089331819,0.16112629106681808,0.4111134777801352,239.06115465743355,-8.86851386513009
0.047545,4.754499999999999,-0.0005685264946693493,-0.5685264946693492,6.2422258064516125,0.960900159512196,0.49003012970901827,0.8388737089331819,0.16112629106681808,0.4110733923980124,238.97665702886638,-8.868098360417456
0.0476375,4.76375,-0.0005533584077834705,-0.5533584077834706,6.242822580645161,0.960716456386972,0.4899823496954231,0.8388737089331819,0.16112629106681808,0.41103331100079493,238.8921377562222,-8.86768295539742
0.04773,4.773000000000001,-0.0005381864470434965,-0.5381864470434965,6.243419354838711,0.9605328059367505,0.4899345744320785,0.8388737089331819,0.16112629106681808,0.41099323358843776,238.80759681570032,-8.867267650038437
0.0478225,4.7822499999999994,-0.0005230106081770899,-0.5230106081770899,6.244016129032259,0.9603492081413962,0.4898868039189312,0.8388737089331819,0.16112629106681808,0.4109531601608962,238.7230341834604,-8.866852444308968
0.047915,4.7915,-0.0005078308869047949,-0.5078308869047948,6.244612903225807,0.9601656629807811,0.48983903815592716,0.8388737089331819,0.16112629106681808,0.41091309071812504,238.63844983562242,-8.866437338177482
0.0480075,4.80075,-0.0004926472789400372,-0.49264727894003724,6.245209677419354,0.9599821704347877,0.48979127714301224,0.8388737089331819,0.16112629106681808,0.4108730252600787,238.5538437482665,-8.866022331612474
0.0481,4.81,-0.00047745977998910305,-0.47745977998910305,6.245806451612903,0.9597987304833083,0.48974352088013207,0.8388737089331819,0.16112629106681808,0.4108329637867116,238.469215897433,-8.865607424582453
0.0481925,4.81925,-0.00046226838575111,-0.46226838575110996,6.246403225806452,0.9596153431062442,0.4896957693672318,0.8388737089331819,0.16112629106681808,0.41079290629797777,238.3845662591222,-8.86519261705592
0.048285,4.8285,-0.00044707309191801956,-0.4470730919180196,6.247,0.959432008283507,0.4896480226042568,0.8388737089331819,0.16112629106681808,0.41075285279383145,238.29989480929444,-8.8647779090014
0.0483775,4.83775,-0.000431873894174578,-0.431873894174578,6.247596774193549,0.9592487259950173,0.48960028059115185,0.8388737089331819,0.16112629106681808,0.4107128032742261,238.21520152386978,-8.864363300387438
0.04847,4.8469999999999995,-0.00041667078819833636,-0.41667078819833636,6.248193548387097,0.959065496220706,0.48955254332786163,0.8388737089331819,0.16112629106681808,0.41067275773911555,238.13048637872808,-8.863948791182583
0.0485625,4.85625,-0.0004014637696596247,-0.40146376965962466,6.248790322580645,0.9588823189405131,0.4895048108143306,0.8388737089331819,0.16112629106681808,0.41063271618845304,238.0457493497089,-8.863534381355404
0.048655,4.8655,-0.00038625283422151794,-0.38625283422151796,6.249387096774194,0.9586991941343879,0.48945708305050273,0.8388737089331819,0.16112629106681808,0.4105926786221917,237.9609904126113,-8.863120070874464
0.0487475,4.87475,-0.00037103797753984346,-0.37103797753984347,6.249983870967741,0.9585161217822896,0.489409360036322,0.8388737089331819,0.16112629106681808,0.41055264504028444,237.8762095431938,-8.86270585970836
0.04884,4.884,-0.00035581919526315266,-0.35581919526315264,6.250580645161291,0.9583331018641867,0.4893616417717319,0.8388737089331819,0.16112629106681808,0.41051261544268386,237.79140671717437,-8.86229174782569
0.0489325,4.89325,-0.00034059648303269916,-0.3405964830326992,6.251177419354839,0.9581501343600585,0.4893139282566762,0.8388737089331819,0.16112629106681808,0.4104725898293428,237.7065819102302,-8.861877735195069
0.049025,4.9025,-0.00032536983648242857,-0.32536983648242856,6.251774193548387,0.9579672192498923,0.48926621949109783,0.8388737089331819,0.16112629106681808,0.4104325682002135,237.62173509799766,-8.861463821785124
0.0491175,4.9117500000000005,-0.00031013925123895615,-0.31013925123895614,6.2523709677419355,0.9577843565136852,0.4892185154749397,0.8388737089331819,0.16112629106681808,0.4103925505552479,237.53686625607227,-8.861050007564485
0.04921,4.920999999999999,-0.0002949047229215624,-0.29490472292156245,6.252967741935484,0.9576015461314451,0.48917081620814473,0.8388737089331819,0.16112629106681808,0.4103525368943982,237.45197536000845,-8.86063629250181
0.0493025,4.93025,-0.00027966624714215345,-0.27966624714215343,6.253564516129032,0.9574187880831874,0.4891231216906551,0.8388737089331819,0.16112629106681808,0.4103125272176159,237.3670623853196,-8.860222676565755
0.049395,4.9395,-0.00026442381950526905,-0.26442381950526905,6.254161290322581,0.9572360823489383,0.48907543192241293,0.8388737089331819,0.16112629106681808,0.41027252152485244,237.28212730747785,-8.859809159725005
0.0494875,4.9487499999999995,-0.00024917743560805164,-0.24917743560805164,6.254758064516129,0.957053428908734,0.4890277469033604,0.8388737089331819,0.16112629106681808,0.41023251981605935,237.1971701019141,-8.85939574194823
0.04958,4.958,-0.00023392709104021943,-0.23392709104021944,6.255354838709677,0.9568708277426198,0.48898006663343935,0.8388737089331819,0.16112629106681808,0.4101925220911877,237.11219074401782,-8.858982423204157
0.0496725,4.96725,-0.00021867278138407558,-0.2186727813840756,6.2559516129032255,0.9566882788306496,0.48893239111259096,0.8388737089331819,0.16112629106681808,0.4101525283501883,237.02718920913702,-8.858569203461474
0.049765,4.9765,-0.00020341450221446518,-0.20341450221446516,6.256548387096774,0.9565057821528877,0.4888847203407566,0.8388737089331819,0.16112629106681808,0.4101125385930119,236.94216547257807,-8.858156082688915
0.0498575,4.9857499999999995,-0.0001881522490987731,-0.1881522490987731,6.257145161290323,0.9563233376894078,0.48883705431787716,0.8388737089331819,0.16112629106681808,0.4100725528196089,236.8571195096057,-8.857743060855213
0.04995,4.995,-0.00017288601759689678,-0.17288601759689678,6.257741935483872,0.9561409454202927,0.4887893930438934,0.8388737089331819,0.16112629106681808,0.4100325710299297,236.77205129544282,-8.857330137929123
0.0500425,5.00425,-0.00015761580326123533,-0.15761580326123534,6.25833870967742,0.9559586053256358,0.48874173651874603,0.8388737089331819,0.16112629106681808,0.40999259322392445,236.6869608052705,-8.856917313879402
0.050135,5.0135,-0.00014234160163666847,-0.14234160163666848,6.258935483870967,0.9557763173855388,0.4886940847423751,0.8388737089331819,0.16112629106681808,0.4099526194015429,236.60184801422784,-8.856504588674825
0.0502275,5.02275,-0.00012706340826055079,-0.1270634082605508,6.259532258064516,0.9555940815801136,0.48864643771472077,0.8388737089331819,0.16112629106681808,0.4099126495627349,236.5167128974118,-8.856091962284182
0.05032,5.032,-0.00011178121866266269,-0.11178121866266269,6.260129032258064,0.9554118978894808,0.4885987954357227,0.8388737089331819,0.16112629106681808,0.4098726837074497,236.4315554298772,-8.855679434676274
0.0504125,5.04125,-9.649502836522039e-05,-0.09649502836522039,6.260725806451613,0.9552297662937705,0.4885511579053204,0.8388737089331819,0.16112629106681808,0.40983272183563674,236.34637558663655,-8.855267005819893
0.050505,5.0505,-8.120483288286876e-05,-0.08120483288286875,6.261322580645162,0.9550476867731239,0.48850352512345324,0.8388737089331819,0.16112629106681808,0.409792763947245,236.26117334266004,-8.854854675683889
0.0505975,5.059749999999999,-6.591062772262159e-05,-0.06591062772262159,6.26191935483871,0.9548656593076899,0.4884558970900603,0.8388737089331819,0.16112629106681808,0.4097528100422235,236.1759486728754,-8.854442444237076
0.05069,5.069,-5.061240838388286e-05,-0.05061240838388286,6.262516129032258,0.9546836838776275,0.48840827380508034,0.8388737089331819,0.16112629106681808,0.40971286012052077,236.09070155216764,-8.85403031144832
0.0507825,5.07825,-3.531017035839395e-05,-0.03531017035839395,6.263112903225806,0.9545017604631053,0.48836065526845207,0.8388737089331819,0.16112629106681808,0.40967291418208546,236.00543195537924,-8.853618277286461
0.050875,5.0874999999999995,-2.0003909130259303e-05,-0.020003909130259304,6.263709677419355,0.9543198890443005,0.4883130414801136,0.8388737089331819,0.16112629106681808,0.4096329722268656,235.92013985730983,-8.85320634172039
0.0509675,5.09675,-4.693620175888332e-06,-0.004693620175888332,6.264306451612903,0.9541380696014015,0.48826543244000326,0.8388737089331819,0.16112629106681808,0.4095930342548095,235.83482523271618,-8.852794504718986
0.05106,5.106,1.062070103599683e-05,0.010620701035996829,6.264903225806452,0.9539563021146035,0.4882178281480586,0.8388737089331819,0.16112629106681808,0.4095531002658647,235.7494880563121,-8.852382766251141
0.0511525,5.11525,2.5939059044410234e-05,0.025939059044410233,6.2655,0.9537745865641142,0.4881702286042175,0.8388737089331819,0.16112629106681808,0.40951317025997924,235.66412830276823,-8.851971126285774
0.051245,5.1245,4.1261458396070854e-05,0.04126145839607086,6.2660967741935485,0.9535929229301484,0.4881226338084173,0.8388737089331819,0.16112629106681808,0.4094732442371004,235.57874594671213,-8.851559584791799
0.0513375,5.13375,5.658790364548297e-05,0.05658790364548297,6.266693548387097,0.9534113111929312,0.488075043760595,0.8388737089331819,0.16112629106681808,0.40943332219717543,235.493340962728,-8.85114814173815
0.05143,5.143,7.191839935488672e-05,0.07191839935488673,6.267290322580645,0.9532297513326973,0.4880274584606877,0.8388737089331819,0.16112629106681808,0.40939340414015146,235.40791332535673,-8.850736797093779
0.0515225,5.1522499999999996,8.725295009434669e-05,0.08725295009434669,6.267887096774192,0.9530482433296898,0.4879798779086318,0.8388737089331819,0.16112629106681808,0.4093534900659752,235.32246300909554,-8.85032555082764
0.051615,5.1615,0.0001025915604417178,0.1025915604417178,6.268483870967742,0.9528667871641622,0.4879323021043638,0.8388737089331819,0.16112629106681808,0.40931357997459344,235.23698998839825,-8.849914402908704
0.051707499999999997,5.17075,0.0001179342349826677,0.1179342349826677,6.26908064516129,0.9526853828163776,0.48788473104781993,0.8388737089331819,0.16112629106681808,0.40927367386595265,235.1514942376749,-8.849503353305954
0.0518,5.18,0.00013328097831074667,0.13328097831074667,6.269677419354839,0.9525040302666076,0.487837164738936,0.8388737089331819,0.16112629106681808,0.4092337717399989,235.06597573129167,-8.84909240198839
0.0518925,5.18925,0.00014863179502732932,0.14863179502732932,6.270274193548388,0.952322729495134,0.48778960317764797,0.8388737089331819,0.16112629106681808,0.4091938735966786,234.9804344435709,-8.848681548925013
0.051984999999999996,5.198499999999999,0.00016398668974171028,0.16398668974171027,6.270870967741936,0.952141480482247,0.487742046363891,0.8388737089331819,0.16112629106681808,0.40915397943593723,234.89487034879087,-8.848270794084849
0.0520775,5.20775,0.00017934566707105182,0.17934566707105182,6.271467741935484,0.9519602832082472,0.48769449429760053,0.8388737089331819,0.16112629106681808,0.4091140892577207,234.8092834211858,-8.847860137436923
0.05217,5.2170000000000005,0.00019470873164045854,0.19470873164045854,6.272064516129032,0.9517791376534438,0.4876469469787113,0.8388737089331819,0.16112629106681808,0.4090742030619743,234.7236736349456,-8.847449578950283
0.052262499999999996,5.226249999999999,0.0002100758880829661,0.2100758880829661,6.2726612903225805,0.9515980437981563,0.48759940440715827,0.8388737089331819,0.16112629106681808,0.40903432084864333,234.63804096421592,-8.847039118593992
0.052355,5.2355,0.0002254471410395819,0.2254471410395819,6.273258064516129,0.9514170016227126,0.48755186658287597,0.8388737089331819,0.16112629106681808,0.40899444261767304,234.55238538309789,-8.846628756337108
0.0524475,5.24475,0.00024082249515926523,0.24082249515926524,6.273854838709677,0.9512360111074503,0.4875043335057984,0.8388737089331819,0.16112629106681808,0.408954568369008,234.4667068656482,-8.846218492148713
0.052539999999999996,5.254,0.00025620195509898916,0.2562019550989892,6.274451612903225,0.9510550722327162,0.4874568051758598,0.8388737089331819,0.16112629106681808,0.408914698102593,234.38100538587884,-8.845808325997906
0.0526325,5.26325,0.00027158552552375057,0.2715855255237506,6.275048387096775,0.9508741849788662,0.4874092815929937,0.8388737089331819,0.16112629106681808,0.4088748318183723,234.29528091775697,-8.845398257853791
0.052725,5.2725,0.0002869732111065654,0.2869732111065654,6.275645161290323,0.9506933493262673,0.48736176275713394,0.8388737089331819,0.16112629106681808,0.40883496951629045,234.209533435205,-8.844988287685483
0.052817499999999996,5.28175,0.0003023650165285006,0.3023650165285006,6.276241935483871,0.9505125652552936,0.48731424866821377,0.8388737089331819,0.16112629106681808,0.4087951111962914,234.12376291210035,-8.844578415462111
0.05291,5.2909999999999995,0.0003177609464787224,0.3177609464787224,6.276838709677419,0.9503318327463294,0.48726673932616604,0.8388737089331819,0.16112629106681808,0.4087552568583188,234.03796932227525,-8.844168641152825
0.0530025,5.30025,0.000333161005654466,0.333161005654466,6.277435483870968,0.9501511517797683,0.48721923473092377,0.8388737089331819,0.16112629106681808,0.4087154065023166,233.95215263951684,-8.843758964726762
0.053094999999999996,5.3095,0.00034856519876109207,0.34856519876109204,6.278032258064516,0.9499705223360138,0.4871717348824196,0.8388737089331819,0.16112629106681808,0.40867556012822814,233.86631283756697,-8.8433493861531
0.0531875,5.31875,0.0003639735305120832,0.3639735305120832,6.278629032258064,0.9497899443954778,0.48712423978058583,0.8388737089331819,0.16112629106681808,0.40863571773599666,233.780449890122,-8.842939905401025
0.05328,5.328,0.00037938600562909377,0.37938600562909375,6.279225806451613,0.9496094179385814,0.4870767494253544,0.8388737089331819,0.16112629106681808,0.4085958793255651,233.6945637708328,-8.842530522439707
0.053372499999999996,5.33725,0.0003948026288419137,0.3948026288419137,6.2798225806451615,0.9494289429457566,0.48702926381665745,0.8388737089331819,0.16112629106681808,0.4085560448968766,233.60865445330472,-8.842121237238372
0.053465,5.3465,0.0004102234048885661,0.4102234048885661,6.28041935483871,0.9492485193974427,0.4869817829544265,0.8388737089331819,0.16112629106681808,0.40851621444987357,233.5227219110972,-8.841712049766208
0.0535575,5.3557500000000005,0.0004256483385152467,0.4256483385152467,6.281016129032258,0.9490681472740897,0.48693430683859307,0.8388737089331819,0.16112629106681808,0.4084763879844986,233.43676611772398,-8.841302959992468
0.053649999999999996,5.364999999999999,0.0004410774344764164,0.4410774344764164,6.281612903225806,0.9488878265561556,0.48688683546908806,0.8388737089331819,0.16112629106681808,0.4084365655006938,233.35078704665275,-8.840893967886373
0.0537425,5.37425,0.0004565106975347646,0.4565106975347646,6.282209677419355,0.9487075572241092,0.48683936884584267,0.8388737089331819,0.16112629106681808,0.4083967469984014,233.26478467130516,-8.840485073417184
0.053835,5.3835,0.00047194813246125494,0.47194813246125494,6.282806451612903,0.9485273392584274,0.48679190696878744,0.8388737089331819,0.16112629106681808,0.40835693247756316,233.1787589650567,-8.840076276554159
0.053927499999999996,5.3927499999999995,0.00048738974403514086,0.48738974403514085,6.283403225806452,0.9483471726395972,0.48674444983785303,0.8388737089331819,0.16112629106681808,0.40831712193812086,233.09270990123653,-8.839667577266574
0.05402,5.402,0.000502835537044003,0.502835537044003,6.284,0.9481670573481138,0.4866969974529694,0.8388737089331819,0.16112629106681808,0.4082773153800158,233.00663745312738,-8.839258975523718
0.0541125,5.41125,0.000518285516283728,0.518285516283728,6.284596774193549,0.9479869933644829,0.48664954981406666,0.8388737089331819,0.16112629106681808,0.4082375128031894,232.9205415939656,-8.838850471294894
0.054204999999999996,5.4205,0.0005337396865585743,0.5337396865585743,6.285193548387097,0.9478069806692182,0.4866021069210745,0.8388737089331819,0.16112629106681808,0.4081977142075825,232.83442229694074,-8.838442064549405
0.0542975,5.42975,0.0005491980526811545,0.5491980526811544,6.285790322580645,0.9476270192428441,0.48655466877392256,0.8388737089331819,0.16112629106681808,0.40815791959313624,232.74827953519573,-8.83803375525658
0.05439,5.439,0.0005646606194724847,0.5646606194724847,6.2863870967741935,0.9474471090658934,0.4865072353725401,0.8388737089331819,0.16112629106681808,0.4081181289597912,232.66211328182655,-8.837625543385757
0.054482499999999996,5.44825,0.0005801273917619911,0.580127391761991,6.286983870967742,0.9472672501189077,0.48645980671685607,0.8388737089331819,0.16112629106681808,0.40807834230748785,232.5759235098823,-8.837217428906275
0.054575,5.4575,0.0005955983743875343,0.5955983743875344,6.28758064516129,0.9470874423824385,0.4864123828067993,0.8388737089331819,0.16112629106681808,0.4080385596361664,232.4897101923649,-8.836809411787506
0.0546675,5.46675,0.0006110735721954182,0.6110735721954181,6.288177419354839,0.9469076858370461,0.4863649636422983,0.8388737089331819,0.16112629106681808,0.40799878094576697,232.40347330222917,-8.836401491998814
0.054759999999999996,5.476,0.0006265529900404249,0.6265529900404249,6.288774193548387,0.946727980463301,0.48631754922328163,0.8388737089331819,0.16112629106681808,0.40795900623622955,232.31721281238256,-8.835993669509584
0.0548525,5.48525,0.000642036632785844,0.642036632785844,6.289370967741936,0.9465483262417814,0.48627013954967707,0.8388737089331819,0.16112629106681808,0.40791923550749354,232.23092869568504,-8.835585944289214
0.054945,5.4945,0.0006575245053034657,0.6575245053034656,6.289967741935484,0.946368723153076,0.4862227346214127,0.8388737089331819,0.16112629106681808,0.4078794687594987,232.14462092494915,-8.835178316307113
0.055037499999999996,5.503749999999999,0.0006730166124736146,0.6730166124736146,6.290564516129032,0.9461891711777823,0.4861753344384162,0.8388737089331819,0.16112629106681808,0.40783970599218433,232.0582894729397,-8.834770785532696
0.05513,5.513,0.0006885129591851806,0.6885129591851805,6.291161290322581,0.9460096702965066,0.48612793900061474,0.8388737089331819,0.16112629106681808,0.4077999472054893,231.9719343123737,-8.834363351935405
0.0552225,5.52225,0.0007040135503356324,0.7040135503356324,6.291758064516129,0.9458302204898649,0.4860805483079356,0.8388737089331819,0.16112629106681808,0.4077601923993527,231.8855554159203,-8.833956015484668
0.055314999999999996,5.531499999999999,0.0007195183908310138,0.7195183908310138,6.292354838709677,0.9456508217384821,0.4860331623603058,0.8388737089331819,0.16112629106681808,0.4077204415737131,231.7991527562007,-8.833548776149959
0.0554075,5.54075,0.0007350274855860389,0.7350274855860389,6.292951612903226,0.9454714740229926,0.4859857811576519,0.8388737089331819,0.16112629106681808,0.4076806947285091,231.7127263057878,-8.83314163390074
0.0555,5.55,0.000750540839524005,0.750540839524005,6.2935483870967746,0.9452921773240395,0.4859384046999004,0.8388737089331819,0.16112629106681808,0.407640951863679,231.62627603720645,-8.832734588706483
0.055592499999999996,5.55925,0.0007660584575769095,0.7660584575769095,6.294145161290323,0.9451129316222755,0.48589103298697744,0.8388737089331819,0.16112629106681808,0.4076012129791608,231.53980192293298,-8.832327640536697
0.055685,5.5685,0.0007815803446854103,0.7815803446854104,6.29474193548387,0.9449337368983622,0.48584366601880913,0.8388737089331819,0.16112629106681808,0.4075614780748925,231.45330393539535,-8.83192078936087
0.0557775,5.57775,0.0007971065057988931,0.7971065057988931,6.295338709677419,0.9447545931329708,0.4857963037953211,0.8388737089331819,0.16112629106681808,0.40752174715081185,231.36678204697284,-8.831514035148523
0.055869999999999996,5.587,0.0008126369458754508,0.8126369458754508,6.295935483870967,0.944575500306781,0.485748946316439,0.8388737089331819,0.16112629106681808,0.40748202020685625,231.280236229996,-8.831107377869186
0.0559625,5.5962499999999995,0.000828171669881932,0.828171669881932,6.296532258064516,0.944396458400482,0.4857015935820879,0.8388737089331819,0.16112629106681808,0.40744229724296305,231.19366645674663,-8.830700817492405
0.056055,5.6055,0.000843710682793948,0.843710682793948,6.297129032258065,0.9442174673947726,0.4856542455921931,0.8388737089331819,0.16112629106681808,0.40740257825906945,231.10707269945746,-8.830294353987727
0.056147499999999996,5.61475,0.000859253989595914,0.859253989595914,6.297725806451613,0.9440385272703601,0.4856069023466793,0.8388737089331819,0.16112629106681808,0.40736286325511234,231.02045493031218,-8.82988798732472
0.05624,5.624,0.0008748015952810294,0.8748015952810294,6.298322580645162,0.9438596380079607,0.48555956384547105,0.8388737089331819,0.16112629106681808,0.40732315223102844,230.93381312144535,-8.829481717472948
0.0563325,5.63325,0.0008903535048513673,0.8903535048513673,6.298919354838709,0.9436807995883005,0.48551223008849276,0.8388737089331819,0.16112629106681808,0.4072834451867543,230.84714724494205,-8.829075544402013
0.056424999999999996,5.642499999999999,0.0009059097233178126,0.9059097233178126,6.299516129032258,0.9435020119921147,0.48546490107566853,0.8388737089331819,0.16112629106681808,0.4072437421222263,230.7604572728381,-8.828669468081506
0.0565175,5.65175,0.0009214702557001792,0.9214702557001793,6.3001129032258065,0.943323275200147,0.4854175768069222,0.8388737089331819,0.16112629106681808,0.40720404303738056,230.67374317711952,-8.828263488481042
0.05661,5.6610000000000005,0.000937035107027118,0.937035107027118,6.300709677419355,0.9431445891931507,0.48537025728217753,0.8388737089331819,0.16112629106681808,0.407164347932153,230.5870049297229,-8.82785760557025
0.056702499999999996,5.670249999999999,0.0009526042823362588,0.9526042823362588,6.301306451612903,0.9429659539518878,0.48532294250135777,0.8388737089331819,0.16112629106681808,0.40712465680647936,230.50024250253477,-8.827451819318762
0.056795,5.6795,0.0009681777866741394,0.9681777866741395,6.301903225806452,0.9427873694571295,0.48527563246438615,0.8388737089331819,0.16112629106681808,0.4070849696602952,230.41345586739195,-8.827046129696225
0.0568875,5.68875,0.0009837556250962812,0.9837556250962811,6.3025,0.9426088356896573,0.48522832717118575,0.8388737089331819,0.16112629106681808,0.40704528649353605,230.326644996081,-8.826640536672297
0.056979999999999996,5.6979999999999995,0.000999337802667189,0.9993378026671891,6.303096774193548,0.9424303526302596,0.48518102662167917,0.8388737089331819,0.16112629106681808,0.4070056073061369,230.2398098603384,-8.826235040216654
0.0570725,5.70725,0.0010149243244603624,1.0149243244603623,6.303693548387097,0.9422519202597355,0.4851337308157888,0.8388737089331819,0.16112629106681808,0.40696593209803267,230.15295043185034,-8.825829640298982
0.057165,5.7165,0.0010305151955583506,1.0305151955583507,6.304290322580645,0.9420735385588931,0.4850864397534372,0.8388737089331819,0.16112629106681808,0.40692626086915834,230.06606668225254,-8.825424336888968
0.057257499999999996,5.72575,0.0010461104210527676,1.0461104210527676,6.304887096774193,0.9418952075085486,0.48503915343454607,0.8388737089331819,0.16112629106681808,0.40688659361944834,229.9791585831301,-8.825019129956324
0.05735,5.734999999999999,0.0010617100060442703,1.0617100060442703,6.305483870967742,0.9417169270895279,0.4849918718590373,0.8388737089331819,0.16112629106681808,0.4068469303488371,229.89222610601757,-8.824614019470769
0.0574425,5.74425,0.0010773139556426619,1.0773139556426619,6.306080645161291,0.9415386972826667,0.48494459502683246,0.8388737089331819,0.16112629106681808,0.40680727105725883,229.80526922239852,-8.82420900540204
0.057534999999999996,5.7535,0.0010929222749668118,1.0929222749668117,6.306677419354839,0.9413605180688088,0.48489732293785304,0.8388737089331819,0.16112629106681808,0.40676761574464765,229.7182879037058,-8.823804087719871
0.0576275,5.76275,0.0011085349691447894,1.1085349691447894,6.307274193548388,0.941182389428807,0.4848500555920199,0.8388737089331819,0.16112629106681808,0.40672796441093717,229.631282121321,-8.823399266394023
0.05772,5.772,0.0011241520433137946,1.1241520433137946,6.307870967741936,0.9410043113435238,0.48480279298925394,0.8388737089331819,0.16112629106681808,0.40668831705606107,229.54425184657458,-8.82299454139426
0.057812499999999996,5.78125,0.0011397735026202332,1.1397735026202331,6.308467741935483,0.94082628379383,0.48475553512947583,0.8388737089331819,0.16112629106681808,0.4066486736799528,229.45719705074578,-8.822589912690361
0.057905,5.7905,0.0011553993522197279,1.155399352219728,6.309064516129032,0.9406483067606061,0.4847082820126059,0.8388737089331819,0.16112629106681808,0.4066090342825454,229.3701177050622,-8.82218538025212
0.0579975,5.79975,0.0011710295972771406,1.1710295972771405,6.30966129032258,0.9404703802247417,0.48466103363856455,0.8388737089331819,0.16112629106681808,0.4065693988637723,229.2830137807,-8.821780944049332
0.058089999999999996,5.808999999999999,0.001186664242966565,1.186664242966565,6.3102580645161295,0.9402925041671343,0.4846137900072714,0.8388737089331819,0.16112629106681808,0.40652976742356595,229.1958852487837,-8.82137660405182
0.0581825,5.81825,0.0012023032944714223,1.2023032944714223,6.310854838709678,0.9401146785686925,0.4845665511186464,0.8388737089331819,0.16112629106681808,0.4064901399618592,229.10873208038578,-8.820972360229405
0.058275,5.8275,0.0012179467569844026,1.2179467569844027,6.311451612903226,0.9399369034103316,0.48451931697260875,0.8388737089331819,0.16112629106681808,0.4064505164785843,229.02155424652693,-8.820568212551931
0.058367499999999996,5.836749999999999,0.00123359463570754,1.23359463570754,6.312048387096774,0.9397591786729776,0.48447208756907795,0.8388737089331819,0.16112629106681808,0.4064108969736737,228.9343517181757,-8.820164160989242
0.05846,5.846,0.0012492469358522252,1.2492469358522251,6.312645161290322,0.9395815043375645,0.4844248629079729,0.8388737089331819,0.16112629106681808,0.4063712814470594,228.84712446624837,-8.819760205511193
0.0585525,5.85525,0.0012649036626392284,1.2649036626392283,6.313241935483871,0.9394038803850361,0.4843776429892124,0.8388737089331819,0.16112629106681808,0.40633166989867325,228.75987246160892,-8.81935634608767
0.058644999999999996,5.8645,0.0012805648212986995,1.2805648212986995,6.31383870967742,0.9392263067963453,0.48433042781271507,0.8388737089331819,0.16112629106681808,0.406292062328447,228.67259567506883,-8.818952582688556
0.0587375,5.873749999999999,0.001296230417070228,1.296230417070228,6.314435483870968,0.9390487835524528,0.4842832173783991,0.8388737089331819,0.16112629106681808,0.406252458736312,228.58529407738698,-8.81854891528375
0.05883,5.883,0.0013119004552028537,1.3119004552028537,6.315032258064516,0.9388713106343294,0.48423601168618263,0.8388737089331819,0.16112629106681808,0.4062128591221996,228.49796763926946,-8.818145343843158
0.058922499999999996,5.89225,0.0013275749409550773,1.3275749409550772,6.315629032258065,0.9386938880229542,0.4841888107359835,0.8388737089331819,0.16112629106681808,0.40617326348604094,228.4106163313695,-8.817741868336695
0.059015,5.9014999999999995,0.0013432538795949036,1.3432538795949036,6.316225806451613,0.9385165156993158,0.48414161452771937,0.8388737089331819,0.16112629106681808,0.40613367182776683,228.3232401242873,-8.817338488734293
0.0591075,5.91075,0.001358937276399847,1.358937276399847,6.3168225806451614,0.9383391936444119,0.4840944230613077,0.8388737089331819,0.16112629106681808,0.406094084147308,228.23583898856995,-8.81693520500591
0.0592,5.92,0.001374625136656964,1.374625136656964,6.31741935483871,0.9381619218392484,0.4840472363366654,0.8388737089331819,0.16112629106681808,0.40605450044459496,228.1484128947112,-8.816532017121498
0.0592925,5.92925,0.0013903174656628929,1.390317465662893,6.318016129032258,0.9379847002648412,0.4840000543537098,0.8388737089331819,0.16112629106681808,0.4060149207195582,228.06096181315147,-8.81612892505101
0.059385,5.9385,0.0014060142687238497,1.4060142687238497,6.318612903225806,0.9378075289022142,0.48395287711235735,0.8388737089331819,0.16112629106681808,0.4059753449721276,227.9734857142775,-8.815725928764445
0.0594775,5.94775,0.0014217155511556604,1.4217155511556605,6.319209677419354,0.9376304077324008,0.48390570461252463,0.8388737089331819,0.16112629106681808,0.4059357732022333,227.8859845684225,-8.815323028231784
0.05957,5.957,0.0014374213182838061,1.437421318283806,6.319806451612904,0.9374533367364426,0.48385853685412766,0.8388737089331819,0.16112629106681808,0.40589620540980476,227.7984583458657,-8.814920223423025
0.0596625,5.96625,0.0014531315754434172,1.453131575443417,6.320403225806452,0.9372763158953921,0.48381137383708284,0.8388737089331819,0.16112629106681808,0.4058566415947719,227.7109070168325,-8.814517514308198
0.059755,5.9755,0.0014688463279793253,1.4688463279793254,6.321000000000001,0.9370993451903086,0.48376421556130567,0.8388737089331819,0.16112629106681808,0.4058170817570638,227.62333055149412,-8.814114900857327
0.0598475,5.98475,0.0014845655812460675,1.4845655812460676,6.321596774193548,0.9369224246022613,0.4837170620267119,0.8388737089331819,0.16112629106681808,0.4057775258966098,227.5357289199676,-8.813712383040441
0.05994,5.994,0.0015002893406079172,1.5002893406079172,6.322193548387096,0.9367455541123282,0.4836699132332168,0.8388737089331819,0.16112629106681808,0.40573797401333883,227.44810209231557,-8.813309960827596
0.0600325,6.00325,0.0015160176114389127,1.5160176114389126,6.322790322580645,0.936568733701596,0.4836227691807354,0.8388737089331819,0.16112629106681808,0.40569842610717965,227.36045003854616,-8.812907634188848
0.060125,6.0125,0.0015317503991228725,1.5317503991228725,6.323387096774193,0.9363919633511609,0.4835756298691826,0.8388737089331819,0.16112629106681808,0.4056588821780608,227.27277272861295,-8.812505403094285
