z_m,z_cm,B_T,B_mT
0.07667500000000001,7.667500000000001,0.013871848232512482,13.871848232512482
0.0770046875,7.700468750000001,0.01391365594374394,13.913655943743938
0.07733437500000001,7.733437500000001,0.013955145179042403,13.955145179042402
0.0776640625,7.76640625,0.01399632635961992,13.99632635961992
0.07799375,7.799375000000001,0.014037211907838966,14.037211907838966
0.07832343750000001,7.8323437500000015,0.014077816148265814,14.077816148265814
0.078653125,7.865312500000001,0.014118155198577996,14.118155198577997
0.0789828125,7.89828125,0.014158246851162121,14.15824685116212
0.07931250000000002,7.931250000000002,0.014198110446284792,14.198110446284792
0.0796421875,7.964218750000001,0.014237766737758244,14.237766737758244
0.07997187500000001,7.997187500000002,0.014277237752053673,14.277237752053672
0.0803015625,8.030156250000001,0.014316546641838724,14.316546641838723
0.08063125000000002,8.063125000000001,0.014355717534931997,14.355717534931996
0.08096093750000001,8.096093750000001,0.014394775379676143,14.394775379676142
0.081290625,8.129062500000002,0.01443374578773318,14.43374578773318
0.0816203125,8.16203125,0.014472654875300795,14.472654875300794
0.08195000000000001,8.195,0.01451152910373718,14.51152910373718
0.0822796875,8.22796875,0.014550395120565156,14.550395120565156
0.082609375,8.2609375,0.014589279601803538,14.589279601803538
0.08293906250000001,8.293906250000001,0.014628209096546297,14.628209096546296
0.08326875,8.326875,0.014667209874677883,14.667209874677882
0.08359843750000003,8.359843750000001,0.01470630777857682,14.70630777857682
0.083928125,8.392812500000002,0.01474552807961968,14.74552807961968
0.0842578125,8.42578125,0.014784895340254399,14.784895340254398
0.08458750000000001,8.45875,0.014824433282365752,14.824433282365751
0.08491718750000002,8.491718750000002,0.014864164662607376,14.864164662607376
0.085246875,8.5246875,0.014904111155323871,14.904111155323871
0.08557656250000001,8.55765625,0.014944293243634103,14.944293243634103
0.08590625,8.590625000000001,0.014984730119192585,14.984730119192584
0.08623593750000001,8.623593750000001,0.015025439591090536,15.025439591090535
0.08656562500000001,8.656562500000001,0.015066438004301385,15.066438004301386
0.0868953125,8.68953125,0.01510774016801807,15.107740168018069
0.08722500000000001,8.722500000000002,0.015149359294171045,15.149359294171044
0.0875546875,8.75546875,0.015191306946356786,15.191306946356786
0.087884375,8.7884375,0.015233592999346901,15.2335929993469
0.08821406250000001,8.82140625,0.015276225609287764,15.276225609287764
0.08854375,8.854375000000001,0.01531921119464015,15.31921119464015
0.0888734375,8.88734375,0.015362554427847461,15.36255442784746
0.08920312500000002,8.920312500000001,0.01540625823766023,15.40625823766023
0.0895328125,8.953281250000002,0.015450323821983893,15.450323821983892
0.08986250000000001,8.986250000000002,0.015494750671055832,15.494750671055831
0.0901921875,9.01921875,0.015539536600697876,15.539536600697875
0.090521875,9.0521875,0.015584677795330711,15.58467779533071
0.0908515625,9.08515625,0.015630168860377977,15.630168860377976
0.09118125,9.118125000000001,0.01567600288363113,15.676002883631131
0.0915109375,9.15109375,0.015722171505090005,15.722171505090005
0.09184062500000001,9.184062500000001,0.015768664994741218,15.768664994741217
0.09217031249999999,9.21703125,0.015815472337685377,15.815472337685376
0.0925,9.25,0.01586258132597676,15.86258132597676
0.09282968750000001,9.28296875,0.015909978656494378,15.909978656494378
0.093159375,9.3159375,0.01595765003412427,15.957650034124269
0.09348906250000003,9.348906250000002,0.016005580279496535,16.005580279496535
0.09381874999999999,9.381874999999999,0.01605375344049144,16.053753440491437
0.0941484375,9.414843750000001,0.016102152906703592,16.10215290670359
0.09447812500000001,9.447812500000001,0.01615076152603575,16.150761526035748
0.0948078125,9.48078125,0.01619956172258154,16.199561722581542
0.0951375,9.51375,0.01624853561495233,16.24853561495233
0.0954671875,9.54671875,0.016297665134205674,16.297665134205673
0.095796875,9.5796875,0.01634693214054349,16.34693214054349
0.09612656250000001,9.61265625,0.01639631853796599,16.396318537965993
0.09645625,9.645625,0.01644580638609272,16.44580638609272
0.0967859375,9.678593750000001,0.016495378008396098,16.4953780083961
0.097115625,9.7115625,0.016545016096132972,16.545016096132972
0.0974453125,9.744531250000001,0.016594703807307973,16.594703807307972
0.097775,9.777500000000002,0.016644424860057083,16.644424860057082
0.0981046875,9.81046875,0.016694163619900202,16.694163619900202
0.098434375,9.8434375,0.016743905180377903,16.743905180377904
0.0987640625,9.87640625,0.016793635436658107,16.793635436658107
0.09909375000000001,9.909375,0.016843341151772932,16.843341151772933
0.0994234375,9.942343750000001,0.01689301001522297,16.89301001522297
0.099753125,9.975312500000001,0.016942630693765164,16.942630693765164
0.1000828125,10.008281250000001,0.016992192874279888,16.992192874279887
0.1004125,10.04125,0.017041687298691478,17.04168729869148
0.1007421875,10.07421875,0.017091105790993516,17.091105790993517
0.101071875,10.107187500000002,0.01714044127650451,17.14044127650451
0.1014015625,10.14015625,0.017189687793549645,17.189687793549645
0.10173125000000001,10.173125,0.017238840497829575,17.238840497829575
0.10206093749999999,10.20609375,0.017287895659796267,17.287895659796266
0.102390625,10.239062500000001,0.017336850655408652,17.33685065540865
0.10272031250000001,10.272031250000001,0.017385703950685196,17.385703950685194
0.10305,10.305,0.01743445508050774,17.43445508050774
0.10337968750000003,10.337968750000002,0.017483104622158782,17.48310462215878
0.10370937499999999,10.3709375,0.017531654164093906,17.531654164093904
0.1040390625,10.40390625,0.017580106270461703,17.5801062704617
0.10436875000000001,10.436875,0.01762846444188529,17.62846444188529
0.1046984375,10.46984375,0.017676733073012835,17.676733073012834
0.105028125,10.502812500000001,0.017724917407330305,17.724917407330306
0.1053578125,10.53578125,0.017773023489707426,17.773023489707427
0.1056875,10.568750000000001,0.017821058117119967,17.821058117119968
0.10601718750000001,10.601718750000002,0.017869028787957347,17.869028787957348
0.106346875,10.6346875,0.017916943650286742,17.916943650286743
0.1066765625,10.66765625,0.01796481144940291,17.964811449402912
0.10700625,10.700625,0.01801264147495002,18.01264147495002
0.1073359375,10.73359375,0.018060443507856867,18.060443507856867
0.10766562500000001,10.766562500000001,0.018108227767283828,18.10822776728383
0.1079953125,10.799531250000001,0.01815600485773731,18.15600485773731
0.108325,10.832500000000001,0.018203785716469006,18.203785716469007
0.1086546875,10.86546875,0.018251581561241927,18.251581561241927
0.10898437500000001,10.8984375,0.01829940383851578,18.29940383851578
0.1093140625,10.931406250000002,0.018347264172079932,18.34726417207993
0.10964375,10.964375,0.018395174312145192,18.39517431214519
0.10997343750000001,10.99734375,0.01844314608489503,18.44314608489503
0.110303125,11.0303125,0.018491191342493964,18.491191342493963
0.1106328125,11.063281250000001,0.018539321913555118,18.539321913555117
0.1109625,11.096250000000001,0.01858754955408035,18.58754955408035
0.1112921875,11.12921875,0.01863588589890451,18.63588589890451
0.11162187500000001,11.162187500000002,0.018684342413699564,18.684342413699564
0.11195156249999999,11.19515625,0.018732930347623973,18.732930347623974
0.11228125,11.228125,0.018781660686736118,18.781660686736117
0.11261093750000001,11.26109375,0.01883054410832736,18.83054410832736
0.112940625,11.2940625,0.01887959093636873,18.87959093636873
0.11327031250000003,11.327031250000003,0.01892881109830337,18.92881109830337
0.11359999999999999,11.36,0.018978214083454365,18.978214083454365
0.1139296875,11.392968750000001,0.019027808903351644,19.027808903351644
0.11425937500000001,11.425937500000002,0.019077604054311498,19.077604054311497
0.11458906250000005,11.458906250000005,0.01912760748262625,19.12760748262625
0.11491875,11.491875,0.0191778265527382,19.1778265527382
0.1152484375,11.52484375,0.019228268018780192,19.22826801878019
0.115578125,11.5578125,0.019278937999863657,19.278937999863658
0.11590781250000001,11.590781250000001,0.01932984195948337,19.32984195948337
0.1162375,11.623750000000001,0.01938098468938534,19.38098468938534
0.11656718750000002,11.656718750000003,0.019432370298210287,19.432370298210287
0.116896875,11.6896875,0.01948400220518032,19.48400220518032
0.1172265625,11.72265625,0.019535883139040196,19.535883139040195
0.11755625000000003,11.755625000000002,0.019588015142398597,19.588015142398596
0.1178859375,11.78859375,0.01964039958153959,19.64039958153959
0.118215625,11.8215625,0.019693037161691178,19.693037161691176
0.1185453125,11.85453125,0.01974592794764857,19.74592794764857
0.11887500000000001,11.887500000000001,0.019799071389555924,19.799071389555923
0.1192046875,11.920468750000001,0.019852466353554202,19.852466353554203
0.119534375,11.9534375,0.01990611115690683,19.906111156906828
0.11986406250000001,11.986406250000002,0.01996000360712081,19.960003607120807
0.12019375,12.019375,0.020014141044492548,20.014141044492547
0.1205234375,12.05234375,0.020068520387425785,20.068520387425785
0.12085312500000002,12.085312500000002,0.02012313817979792,20.12313817979792
0.1211828125,12.11828125,0.020177990639591213,20.17799063959121
0.12151250000000001,12.151250000000001,0.02023307370796079,20.23307370796079
0.12184218750000003,12.184218750000003,0.0202883830978822,20.2883830978822
0.122171875,12.217187500000001,0.02034391434151087,20.343914341510867
0.12250156250000001,12.250156250000002,0.020399662835393583,20.39966283539358
0.12283125,12.283125,0.0204556238827007,20.4556238827007
0.12316093750000001,12.31609375,0.020511792731695785,20.511792731695785
0.12349062499999999,12.3490625,0.020568164609728348,20.568164609728345
0.1238203125,12.38203125,0.02062473475212288,20.62473475212288
0.12415000000000001,12.415000000000001,0.020681498425444308,20.681498425444307
0.1244796875,12.447968750000001,0.020738450944742397,20.738450944742397
0.12480937500000001,12.480937500000003,0.020795587684515476,20.795587684515475
0.12513906249999998,12.513906249999998,0.02085290408328313,20.85290408328313
0.12546875,12.546875,0.020910395641815283,20.91039564181528
0.1257984375,12.579843750000002,0.020968057915228842,20.96805791522884
0.12612812499999998,12.612812499999999,0.021025886499328173,21.025886499328173
0.12645781250000002,12.64578125,0.02108387701172835,21.083877011728347
0.1267875,12.67875,0.021142025068456857,21.142025068456856
0.1271171875,12.711718750000001,0.02120032625687578,21.20032625687578
0.12744687500000002,12.744687500000001,0.02125877610589839,21.25877610589839
0.1277765625,12.77765625,0.02131737005458795,21.31737005458795
0.12810625000000003,12.810625000000002,0.021376103420318683,21.37610342031868
0.12843593749999999,12.84359375,0.021434971367746587,21.434971367746588
0.128765625,12.8765625,0.021493968879877662,21.493968879877663
0.1290953125,12.90953125,0.02155309073253141,21.55309073253141
0.12942499999999998,12.942499999999999,0.021612331473477457,21.612331473477457
0.1297546875,12.97546875,0.021671685407470328,21.671685407470328
0.130084375,13.0084375,0.02173114658832346,21.73114658832346
0.13041406249999998,13.041406249999998,0.02179070881904842,21.79070881904842
0.13074375000000002,13.074375000000002,0.02185036566094021,21.85036566094021
0.1310734375,13.107343750000002,0.021910110452317662,21.910110452317664
0.13140312499999998,13.1403125,0.021969936337431585,21.969936337431584
0.1317328125,13.17328125,0.02202983630583636,22.02983630583636
0.1320625,13.20625,0.022089803242288215,22.089803242288216
0.13239218749999998,13.23921875,0.022149829986988907,22.149829986988905
0.132721875,13.2721875,0.02220990940574428,22.209909405744277
0.1330515625,13.30515625,0.02227003446935695,22.27003446935695
0.13338125,13.338125,0.022330198341328916,22.330198341328916
0.13371093750000002,13.37109375,0.02239039447271728,22.39039447271728
0.134040625,13.404062500000002,0.022450616702772635,22.450616702772635
0.1343703125,13.437031250000002,0.0225108593637982,22.5108593637982
0.1347,13.469999999999999,0.022571117388506035,22.571117388506035
0.1350296875,13.50296875,0.022631386418017565,22.631386418017563
0.135359375,13.535937500000001,0.02269166290856437,22.69166290856437
0.13568906249999999,13.568906249999998,0.02275194423489486,22.75194423489486
0.13601875,13.601875,0.022812228788384455,22.812228788384456
0.1363484375,13.63484375,0.022872516067884405,22.872516067884405
0.13667812499999998,13.6678125,0.022932806761425808,22.93280676142581
0.1370078125,13.70078125,0.02299310281702146,22.99310281702146
0.1373375,13.73375,0.023053407500975707,23.053407500975705
0.13766718749999998,13.766718749999999,0.023113725442320224,23.113725442320224
0.137996875,13.7996875,0.023174062662235168,23.17406266223517
0.1383265625,13.83265625,0.023234426587587842,23.23442658758784
0.13865624999999998,13.865624999999998,0.0232948260480176,23.2948260480176
0.1389859375,13.898593749999998,0.02335527125630964,23.35527125630964
0.13931562500000003,13.931562500000002,0.02341577377212472,23.41577377212472
0.1396453125,13.964531250000002,0.02347634644947937,23.47634644947937
0.139975,13.9975,0.023537003368692536,23.537003368692535
0.1403046875,14.03046875,0.02359775975382369,23.59775975382369
0.140634375,14.063437500000001,0.023658631876914846,23.658631876914846
0.1409640625,14.09640625,0.023719636950608396,23.719636950608397
0.14129375,14.129375,0.0237807930109366,23.7807930109366
0.1416234375,14.16234375,0.023842118792260933,23.842118792260933
0.14195312499999999,14.195312499999998,0.023903633596475786,23.903633596475785
0.14228281250000002,14.228281250000002,0.023965357158676,23.965357158676
0.1426125,14.261250000000002,0.024027309511519702,24.0273095115197
0.14294218749999998,14.294218749999999,0.024089510850494357,24.089510850494356
0.143271875,14.3271875,0.02415198140221561,24.15198140221561
0.1436015625,14.360156250000001,0.02421474129775595,24.21474129775595
0.14393124999999998,14.393124999999998,0.024277810452816413,24.277810452816414
0.1442609375,14.42609375,0.024341208456324582,24.34120845632458
0.144590625,14.4590625,0.024404954468768895,24.404954468768896
0.1449203125,14.49203125,0.024469067131273788,24.469067131273786
0.14525,14.525,0.02453356448608492,24.53356448608492
0.1455796875,14.55796875,0.024598463908782668,24.59846390878267
0.14590937499999998,14.590937499999999,0.024663782052180703,24.663782052180704
0.1462390625,14.62390625,0.024729534801506595,24.729534801506595
0.14656875,14.656875,0.024795737240113365,24.795737240113365
0.1468984375,14.689843750000001,0.02486240362464343,24.862403624643427
0.147228125,14.722812499999998,0.02492954736827122,24.92954736827122
0.1475578125,14.755781249999998,0.02499718103039552,24.99718103039552
0.14788750000000003,14.788750000000002,0.025065316310947005,25.065316310947004
0.14821718749999999,14.82171875,0.02513396404732755,25.13396404732755
0.148546875,14.8546875,0.02520313421191168,25.20313421191168
0.1488765625,14.887656250000001,0.02527283590802197,25.27283590802197
