z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.02207357859531773,22.07357859531773,2.2698529928465487,0.0022698529928465486,2.2698529928465487,False
0.022742474916387964,22.742474916387962,2.344415439524772,0.002344415439524772,2.344415439524772,False
0.023411371237458196,23.411371237458194,2.4191153303115382,0.0024191153303115384,2.4191153303115382,False
0.02408026755852843,24.08026755852843,2.4939534280902462,0.002493953428090246,2.4939534280902462,False
0.024749163879598662,24.74916387959866,2.568930502827844,0.002568930502827844,2.568930502827844,False
0.025418060200668897,25.418060200668897,2.6440473316672235,0.0026440473316672237,2.6440473316672235,False
0.02608695652173913,26.08695652173913,2.719304699021209,0.002719304699021209,2.719304699021209,False
0.026755852842809368,26.755852842809368,2.794703396668136,0.0027947033966681358,2.794703396668136,False
0.0274247491638796,27.4247491638796,2.8702442238490367,0.0028702442238490366,2.8702442238490367,False
0.02809364548494984,28.093645484949842,2.945927987366464,0.002945927987366464,2.945927987366464,False
0.02876254180602007,28.76254180602007,3.0217555016850706,0.0030217555016850708,3.0217555016850706,False
0.029431438127090304,29.431438127090303,3.097727589033827,0.003097727589033827,3.097727589033827,False
0.030100334448160536,30.100334448160535,3.173845079510061,0.0031738450795100607,3.173845079510061,False
0.030769230769230767,30.769230769230766,3.250108811185284,0.0032501088111852837,3.250108811185284,False
0.031438127090301006,31.438127090301005,3.326519630212849,0.003326519630212849,3.326519630212849,False
0.03210702341137124,32.107023411371244,3.4030783909374556,0.0034030783909374555,3.4030783909374556,False
0.03277591973244148,32.77591973244148,3.479785956006644,0.003479785956006644,3.479785956006644,False
0.03344481605351171,33.44481605351171,3.5566431964841647,0.003556643196484165,3.5566431964841647,False
0.034113712374581946,34.113712374581944,3.6336509919654034,0.0036336509919654035,3.6336509919654034,False
0.03478260869565218,34.78260869565218,3.710810230694817,0.003710810230694817,3.710810230694817,False
0.03545150501672241,35.45150501672241,3.7881218096854807,0.0037881218096854808,3.7881218096854807,False
0.03612040133779264,36.120401337792636,3.8655866348407586,0.003865586634840759,3.8655866348407586,False
0.03678929765886288,36.78929765886288,3.943205621078139,0.003943205621078139,3.943205621078139,False
0.03745819397993312,37.45819397993312,4.020979692455306,0.004020979692455306,4.020979692455306,False
0.03812709030100335,38.12709030100335,4.098909782298506,0.004098909782298506,4.098909782298506,False
0.038795986622073585,38.795986622073585,4.176996833333225,0.004176996833333225,4.176996833333225,False
0.03946488294314381,39.46488294314381,4.2552417978172095,0.00425524179781721,4.2552417978172095,False
0.04013377926421405,40.13377926421405,4.333645637676019,0.004333645637676019,4.333645637676019,False
0.04080267558528428,40.802675585284284,4.412209324640924,0.004412209324640924,4.412209324640924,False
