z_m,B_T,B_mT
0.09944444444444445,0.016880080231377888,16.88008023137789
0.09962962962962962,0.01690658333788179,16.90658333788179
0.09981481481481481,0.01693311352747803,16.933113527478028
0.09999999999999999,0.016959670883363975,16.959670883363977
0.10018518518518518,0.016986255489163868,16.986255489163867
0.10037037037037036,0.01701286742893184,17.012867428931838
0.10055555555555555,0.017039506787155035,17.039506787155034
0.10074074074074074,0.01706617364875673,17.06617364875673
0.10092592592592592,0.017092868099099497,17.092868099099498
0.10111111111111111,0.017119590223988394,17.119590223988393
0.10129629629629629,0.017146340109674186,17.146340109674185
0.10148148148148148,0.01717311784285658,17.17311784285658
0.10166666666666666,0.017199923510687526,17.199923510687526
0.10185185185185185,0.01722675720077448,17.22675720077448
0.10203703703703704,0.017253619001183815,17.253619001183814
0.10222222222222221,0.017280509000444123,17.280509000444123
0.1024074074074074,0.01730742728754967,17.307427287549668
0.10259259259259258,0.017334373951963796,17.334373951963798
0.10277777777777777,0.017361349083622406,17.361349083622407
0.10296296296296296,0.01738835277293748,17.38835277293748
0.10314814814814814,0.017415385110800565,17.415385110800564
0.10333333333333333,0.017442446188586407,17.442446188586405
0.10351851851851851,0.017469536098156487,17.46953609815649
0.1037037037037037,0.017496654931862726,17.496654931862725
0.10388888888888888,0.017523802782551105,17.523802782551105
0.10407407407407407,0.0175509797435654,17.550979743565403
0.10425925925925926,0.017578185908750914,17.578185908750914
0.10444444444444444,0.017605421372458286,17.605421372458284
0.10462962962962963,0.01763268622954725,17.63268622954725
0.1048148148148148,0.017659980575390557,17.659980575390556
0.105,0.01768730450587783,17.68730450587783
0.10518518518518517,0.017714658117419485,17.714658117419486
0.10537037037037036,0.017742041506950735,17.742041506950734
0.10555555555555556,0.01776945477193557,17.76945477193557
0.10574074074074073,0.01779689801037082,17.79689801037082
0.10592592592592592,0.01782437132079022,17.82437132079022
0.1061111111111111,0.01785187480226855,17.85187480226855
0.10629629629629629,0.017879408554425835,17.879408554425833
0.10648148148148148,0.0179069726774315,17.9069726774315
0.10666666666666666,0.017934567272008636,17.934567272008636
0.10685185185185185,0.017962192439438335,17.962192439438336
0.10703703703703703,0.017989848281563994,17.989848281563994
0.10722222222222222,0.01801753490079567,18.01753490079567
0.1074074074074074,0.018045252400114554,18.045252400114553
0.10759259259259259,0.01807300088307742,18.07300088307742
0.10777777777777778,0.018100780453821123,18.100780453821123
0.10796296296296296,0.018128591217067197,18.128591217067196
0.10814814814814815,0.018156433278126417,18.156433278126418
0.10833333333333332,0.018184306742903465,18.184306742903466
0.10851851851851851,0.018212211717901664,18.212211717901663
0.1087037037037037,0.018240148310227678,18.240148310227678
0.10888888888888888,0.01826811662759632,18.26811662759632
0.10907407407407407,0.018296116778335432,18.29611677833543
0.10925925925925925,0.018324148871390732,18.324148871390733
0.10944444444444444,0.01835221301633079,18.35221301633079
0.10962962962962962,0.018380309323352013,18.380309323352012
0.10981481481481481,0.018408437903283704,18.408437903283705
0.11,0.01843659886759314,18.43659886759314
0.11018518518518518,0.018464792328390756,18.464792328390757
0.11037037037037037,0.01849301839843532,18.493018398435318
0.11055555555555555,0.01852127719113923,18.52127719113923
0.11074074074074074,0.01854956882057379,18.54956882057379
0.11092592592592591,0.018577893401474616,18.577893401474615
0.1111111111111111,0.018606251049247048,18.60625104924705
0.1112962962962963,0.01863464187997165,18.634641879971653
0.11148148148148147,0.01866306601040973,18.663066010409732
0.11166666666666666,0.018691523558008957,18.691523558008956
0.11185185185185184,0.01872001464090903,18.72001464090903
0.11203703703703703,0.018748539377947383,18.748539377947385
0.11222222222222222,0.018777097888664992,18.777097888664994
0.1124074074074074,0.018805690293312177,18.805690293312175
0.11259259259259259,0.018834316712854567,18.834316712854566
0.11277777777777777,0.018862977268979023,18.862977268979023
0.11296296296296296,0.018891672084099694,18.891672084099696
0.11314814814814814,0.018920401281364112,18.92040128136411
0.11333333333333333,0.018949164984659365,18.949164984659365
0.11351851851851852,0.018977963318618323,18.977963318618322
0.1137037037037037,0.01900679640862593,19.00679640862593
0.11388888888888889,0.0190356643808256,19.0356643808256
0.11407407407407406,0.019064567362125622,19.064567362125622
0.11425925925925925,0.0190935054802057,19.0935054802057
0.11444444444444443,0.019122478863523504,19.122478863523504
0.11462962962962962,0.019151487641321355,19.151487641321356
0.11481481481481481,0.019180531943632912,19.18053194363291
0.11499999999999999,0.019209611901290023,19.209611901290025
0.11518518518518518,0.019238727645929547,19.238727645929547
0.11537037037037036,0.019267879310000343,19.267879310000342
0.11555555555555555,0.01929706702677028,19.297067026770282
0.11574074074074074,0.01932629093033337,19.326290930333368
0.11592592592592592,0.01935555115561691,19.35555115561691
0.11611111111111111,0.019384847838388806,19.384847838388808
0.11629629629629629,0.019414181115264884,19.414181115264885
0.11648148148148148,0.01944355112371633,19.44355112371633
0.11666666666666665,0.01947295800207721,19.47295800207721
0.11685185185185185,0.019502401889552077,19.502401889552075
0.11703703703703704,0.019531882926223643,19.531882926223645
0.11722222222222221,0.019561401253060585,19.561401253060584
0.1174074074074074,0.01959095701192537,19.59095701192537
0.11759259259259258,0.019620550345582237,19.620550345582238
0.11777777777777777,0.01965018139770524,19.65018139770524
0.11796296296296296,0.019679850312886354,19.679850312886355
0.11814814814814814,0.019709557236643773,19.70955723664377
0.11833333333333333,0.019739302315430165,19.739302315430166
0.11851851851851851,0.01976908569664114,19.769085696641138
0.1187037037037037,0.019798907528623753,19.798907528623754
0.11888888888888888,0.019828767960685147,19.82876796068515
0.11907407407407407,0.01985866714310123,19.85866714310123
0.11925925925925926,0.019888605227125555,19.888605227125556
0.11944444444444444,0.019918582364998185,19.918582364998183
0.11962962962962963,0.0199485987099548,19.9485987099548
0.1198148148148148,0.019978654416235767,19.978654416235766
0.12,0.020008749639095408,20.00874963909541
0.12018518518518517,0.020038884534811386,20.038884534811388
0.12037037037037036,0.020069059260694123,20.06905926069412
0.12055555555555555,0.020099273975096435,20.099273975096434
0.12074074074074073,0.020129528837423173,20.129528837423173
0.12092592592592592,0.02015982400814109,20.15982400814109
0.1211111111111111,0.020190159648788703,20.190159648788704
0.12129629629629629,0.02022053592198642,20.220535921986418
0.12148148148148148,0.02025095299144665,20.25095299144665
0.12166666666666666,0.020281411021984122,20.281411021984123
0.12185185185185185,0.020311910179526306,20.311910179526308
0.12203703703703703,0.020342450631123943,20.342450631123942
0.12222222222222222,0.020373032544961745,20.373032544961745
0.1224074074074074,0.020403656090369177,20.403656090369175
0.12259259259259259,0.020434321437831412,20.43432143783141
0.12277777777777778,0.020465028759000393,20.465028759000393
0.12296296296296295,0.020495778226706035,20.495778226706037
0.12314814814814815,0.020526570014967615,20.526570014967614
0.12333333333333332,0.020557404299005204,20.557404299005203
0.12351851851851851,0.020588281255251355,20.588281255251356
0.12370370370370369,0.020619201061362828,20.61920106136283
0.12388888888888888,0.02065016389623256,20.65016389623256
0.12407407407407407,0.020681169940001732,20.68116994000173
0.12425925925925925,0.020712219374071958,20.712219374071957
0.12444444444444444,0.02074331238111773,20.743312381117732
0.12462962962962962,0.0207744491450989,20.7744491450989
0.12481481481481481,0.02080562985127342,20.80562985127342
0.125,0.020836854686210163,20.836854686210163
0.12518518518518518,0.020868123837801993,20.868123837801992
0.12537037037037035,0.020899437495278922,20.89943749527892
0.12555555555555556,0.02093079584922146,20.930795849221457
0.12574074074074074,0.020962199091574204,20.962199091574202
0.1259259259259259,0.02099364741565947,20.99364741565947
0.12611111111111112,0.021025141016191254,21.025141016191252
0.1262962962962963,0.021056680089289227,21.056680089289227
0.12648148148148147,0.021088264832493035,21.088264832493035
0.12666666666666665,0.021119895444776722,21.119895444776724
0.12685185185185185,0.021151572126563333,21.151572126563334
0.12703703703703703,0.021183295079739747,21.183295079739747
0.1272222222222222,0.0212150645076717,21.2150645076717
0.1274074074074074,0.021246880615218976,21.246880615218977
0.1275925925925926,0.02127874360875082,21.27874360875082
0.12777777777777777,0.02131065369616156,21.310653696161562
0.12796296296296295,0.02134261108688646,21.34261108688646
0.12814814814814815,0.0213746159919177,21.3746159919177
0.12833333333333333,0.021406668623820665,21.406668623820664
0.1285185185185185,0.02143876919675042,21.43876919675042
0.1287037037037037,0.021470917926468408,21.47091792646841
0.1288888888888889,0.021503115030359312,21.50311503035931
0.12907407407407406,0.021535360727448292,21.535360727448293
0.12925925925925924,0.0215676552384183,21.5676552384183
0.12944444444444445,0.021599998785627746,21.599998785627747
0.12962962962962962,0.02163239159312831,21.63239159312831
0.1298148148148148,0.021664833886683103,21.664833886683102
0.13,0.02169732589378501,21.69732589378501
0.13018518518518518,0.02172986784367526,21.72986784367526
0.13037037037037036,0.021762459967362358,21.762459967362357
0.13055555555555554,0.02179510249764117,21.79510249764117
0.13074074074074074,0.021827795669112356,21.827795669112355
0.13092592592592592,0.02186053971820201,21.86053971820201
0.1311111111111111,0.021893334883181646,21.893334883181645
0.1312962962962963,0.021926181404188377,21.926181404188377
0.13148148148148148,0.021959079523245478,21.959079523245478
0.13166666666666665,0.02199202948428316,21.992029484283158
0.13185185185185186,0.022025031533159697,22.025031533159698
0.13203703703703704,0.022058085917682806,22.058085917682806
0.1322222222222222,0.02209119288763135,22.09119288763135
0.1324074074074074,0.022124352694777413,22.124352694777414
0.1325925925925926,0.02215756559290857,22.15756559290857
0.13277777777777777,0.02219083183785058,22.19083183785058
0.13296296296296295,0.0222241516874904,22.224151687490398
0.13314814814814815,0.02225752540179945,22.25752540179945
0.13333333333333333,0.02229095324285734,22.29095324285734
0.1335185185185185,0.02232443547487584,22.32443547487584
0.13370370370370369,0.022357972364223277,22.357972364223276
0.1338888888888889,0.022391564179449215,22.391564179449215
0.13407407407407407,0.02242521119130958,22.42521119130958
0.13425925925925924,0.022458913672792125,22.458913672792125
0.13444444444444445,0.02249267189914224,22.492671899142238
0.13462962962962963,0.022526486147889206,22.526486147889205
0.1348148148148148,0.022560356698872786,22.560356698872788
0.13499999999999998,0.022594283834270288,22.59428383427029
0.13518518518518519,0.02262826783862395,22.628267838623948
0.13537037037037036,0.0226623089988688,22.6623089988688
0.13555555555555554,0.02269640760436093,22.69640760436093
0.13574074074074075,0.022730563946906174,22.730563946906173
0.13592592592592592,0.02276477832078924,22.764778320789237
0.1361111111111111,0.022799051022803322,22.799051022803322
0.13629629629629628,0.022833382352280128,22.83338235228013
0.13648148148148148,0.02286777261112034,22.86777261112034
0.13666666666666666,0.022902222103824643,22.90222210382464
0.13685185185185184,0.02293673113752515,22.93673113752515
0.13703703703703704,0.022971300022017364,22.971300022017363
0.13722222222222222,0.02300592906979261,23.00592906979261
0.1374074074074074,0.023040618596071,23.040618596071
0.13759259259259257,0.02307536891883492,23.07536891883492
0.13777777777777778,0.023110180358863027,23.110180358863026
0.13796296296296295,0.023145053239764787,23.14505323976479
0.13814814814814813,0.0231799878880156,23.1799878880156
0.13833333333333334,0.02321498463299243,23.21498463299243
0.1385185185185185,0.023250043807010044,23.250043807010044
0.1387037037037037,0.02328516574535786,23.285165745357858
0.1388888888888889,0.023320350786337322,23.320350786337322
0.13907407407407407,0.0233555992712999,23.3555992712999
0.13925925925925925,0.023390911544685797,23.390911544685796
0.13944444444444443,0.023426287954063162,23.426287954063163
0.13962962962962963,0.023461728850168017,23.46172885016802
0.1398148148148148,0.02349723458694483,23.497234586944828
0.13999999999999999,0.023532805521587746,23.532805521587747
0.1401851851851852,0.02356844201458254,23.568442014582537
0.14037037037037037,0.0236041444297492,23.604144429749198
0.14055555555555554,0.023639913134285307,23.639913134285308
0.14074074074074072,0.023675748498810066,23.675748498810066
0.14092592592592593,0.023711650897409106,23.711650897409108
0.1411111111111111,0.02374762070768007,23.74762070768007
0.14129629629629628,0.023783658310778916,23.783658310778915
0.14148148148148149,0.023819764091467084,23.819764091467086
0.14166666666666666,0.02385593843815936,23.85593843815936
0.14185185185185184,0.023892181742972682,23.89218174297268
0.14203703703703702,0.02392849440177572,23.92849440177572
0.14222222222222222,0.02396487681423931,23.96487681423931
0.1424074074074074,0.024001329383887778,24.00132938388778
0.14259259259259258,0.02403785251815115,24.037852518151148
0.14277777777777778,0.024074446628418324,24.074446628418325
0.14296296296296296,0.024111112130091077,24.111112130091076
0.14314814814814814,0.024147849442639115,24.147849442639114
0.1433333333333333,0.02418465898965607,24.18465898965607
0.14351851851851852,0.024221541198916452,24.22154119891645
0.1437037037037037,0.024258496502433665,24.258496502433665
0.14388888888888887,0.02429552533651907,24.29552533651907
0.14407407407407408,0.024332628141842078,24.33262814184208
0.14425925925925925,0.024369805363491266,24.369805363491267
0.14444444444444443,0.02440705745103679,24.407057451036792
0.14462962962962964,0.02444438485859374,24.44438485859374
0.1448148148148148,0.02448178804488673,24.48178804488673
0.145,0.024519267473315683,24.519267473315683
0.14518518518518517,0.024556823612022823,24.556823612022825
0.14537037037037037,0.024594456933960906,24.594456933960906
0.14555555555555555,0.02463216791696264,24.63216791696264
0.14574074074074073,0.024669957043811596,24.669957043811596
0.14592592592592593,0.024707824802314208,24.707824802314207
0.1461111111111111,0.024745771685373265,24.745771685373263
0.14629629629629629,0.024783798191062828,24.78379819106283
0.14648148148148146,0.024821904822704424,24.821904822704425
0.14666666666666667,0.024860092088944845,24.860092088944846
0.14685185185185184,0.02489836050383528,24.89836050383528
0.14703703703703702,0.024936710586912138,24.936710586912138
0.14722222222222223,0.024975142863279273,24.975142863279274
0.1474074074074074,0.025013657863691915,25.013657863691915
0.14759259259259258,0.02505225612464216,25.05225612464216
0.14777777777777776,0.02509093818844618,25.090938188446177
0.14796296296296296,0.025129704603333115,25.129704603333117
0.14814814814814814,0.025168555923535712,25.168555923535713
0.14833333333333332,0.025207492709382814,25.207492709382816
0.14851851851851852,0.025246515527393626,25.246515527393626
0.1487037037037037,0.02528562495037385,25.285624950373847
0.14888888888888888,0.025324821557513835,25.324821557513836
0.14907407407407405,0.02536410593448864,25.36410593448864
0.14925925925925926,0.02540347867356016,25.40347867356016
0.14944444444444444,0.02544294037368119,25.44294037368119
0.1496296296296296,0.025482491640601915,25.482491640601914
0.14981481481481482,0.02552213308697827,25.522133086978272
0.15,0.025561865332482673,25.56186533248267
0.15018518518518517,0.025601689003917114,25.601689003917112
0.15037037037037038,0.025641604735328442,25.641604735328443
0.15055555555555555,0.025681613168126203,25.6816131681262
0.15074074074074073,0.025721714951202873,25.721714951202873
0.1509259259259259,0.02576191074105666,25.76191074105666
0.1511111111111111,0.025802201201916883,25.802201201916883
0.1512962962962963,0.025842587005872032,25.842587005872034
0.15148148148148147,0.025883068833000608,25.883068833000607
0.15166666666666667,0.025923647371504713,25.923647371504714
0.15185185185185185,0.025964323317846573,25.964323317846574
0.15203703703703703,0.026005097376887956,26.005097376887957
0.1522222222222222,0.026045970262032765,26.045970262032764
0.1524074074074074,0.026086942695372612,26.086942695372613
0.15259259259259259,0.026128015407835683,26.128015407835683
0.15277777777777776,0.02616918913933886,26.169189139338858
0.15296296296296297,0.026210464638943262,26.21046463894326
0.15314814814814814,0.02625184266501322,26.251842665013218
0.15333333333333332,0.02629332398537887,26.29332398537887
0.1535185185185185,0.026334909377502394,26.334909377502395
0.1537037037037037,0.026376599628648034,26.376599628648034
0.15388888888888888,0.026418395536055926,26.418395536055925
0.15407407407407406,0.026460297907120088,26.460297907120086
0.15425925925925926,0.02650230755957031,26.50230755957031
0.15444444444444444,0.026544425321658377,26.544425321658377
0.15462962962962962,0.026586652032348595,26.586652032348596
0.1548148148148148,0.02662898854151278,26.62898854151278
0.155,0.026671435710129816,26.671435710129817
0.15518518518518518,0.026713994410489973,26.713994410489974
0.15537037037037035,0.026756665526404037,26.75666552640404
0.15555555555555556,0.026799449953417435,26.799449953417433
0.15574074074074074,0.0268423485990296,26.8423485990296
0.1559259259259259,0.02688536238291847,26.88536238291847
0.15611111111111112,0.02692849223717063,26.92849223717063
0.1562962962962963,0.026971739106516866,26.971739106516868
0.15648148148148147,0.027015103948573684,27.015103948573685
0.15666666666666665,0.027058587734090738,27.05858773409074
0.15685185185185185,0.027102191447204303,27.1021914472043
0.15703703703703703,0.02714591608569722,27.14591608569722
0.1572222222222222,0.027189762661265247,27.189762661265245
0.1574074074074074,0.02723373219979022,27.233732199790218
0.1575925925925926,0.027277825741620097,27.2778257416201
0.15777777777777777,0.027322044341856148,27.32204434185615
0.15796296296296294,0.027366389070647593,27.366389070647593
0.15814814814814815,0.02741086101349369,27.41086101349369
0.15833333333333333,0.027455461271553832,27.455461271553833
0.1585185185185185,0.027500190961965702,27.500190961965703
0.1587037037037037,0.027545051218171683,27.545051218171682
0.15888888888888889,0.02759004319025403,27.59004319025403
0.15907407407407406,0.027635168045278855,27.635168045278856
0.15925925925925924,0.0276804269676494,27.6804269676494
0.15944444444444444,0.027725821159468724,27.725821159468722
0.15962962962962962,0.02777135184091224,27.77135184091224
0.1598148148148148,0.027817020250610388,27.817020250610387
0.16,0.02786282764604185,27.86282764604185
0.16018518518518518,0.027908775303937493,27.908775303937492
0.16037037037037036,0.02795486452069561,27.95486452069561
0.16055555555555553,0.028001096612808668,28.001096612808666
0.16074074074074074,0.028047472917302096,28.047472917302095
0.16092592592592592,0.02809399479218546,28.09399479218546
0.1611111111111111,0.028140663616916414,28.140663616916413
0.1612962962962963,0.028187480792878018,28.187480792878016
0.16148148148148148,0.028234447743869684,28.234447743869683
0.16166666666666665,0.028281565916612423,28.281565916612422
0.16185185185185183,0.028328836781268883,28.328836781268883
0.16203703703703703,0.02837626183197846,28.37626183197846
0.1622222222222222,0.028423842587408463,28.423842587408462
0.1624074074074074,0.028471580591321485,28.471580591321484
0.1625925925925926,0.028519477413159848,28.519477413159848
0.16277777777777777,0.028567534648647662,28.567534648647662
0.16296296296296295,0.02861575392041113,28.61575392041113
0.16314814814814815,0.028664136878617852,28.664136878617853
0.16333333333333333,0.02871268520163568,28.71268520163568
0.1635185185185185,0.02876140059671213,28.761400596712132
0.16370370370370368,0.02881028480067491,28.81028480067491
0.1638888888888889,0.02885933958065441,28.85933958065441
0.16407407407407407,0.028908566734829118,28.90856673482912
0.16425925925925924,0.028957968093194706,28.957968093194705
0.16444444444444445,0.029007545518357863,29.007545518357862
0.16462962962962963,0.029057300906355703,29.057300906355703
0.1648148148148148,0.029107236187501894,29.107236187501893
0.16499999999999998,0.02915735332726044,29.15735332726044
0.16518518518518518,0.029207654327148464,29.207654327148465
0.16537037037037036,0.0292581412256688,29.2581412256688
0.16555555555555554,0.029308816099274076,29.308816099274075
0.16574074074074074,0.029359681063363167,29.35968106336317
0.16592592592592592,0.029410738273311594,29.410738273311594
0.1661111111111111,0.02946198992553731,29.46198992553731
0.16629629629629628,0.0295134382586032,29.513438258603202
0.16648148148148148,0.029565085554358026,29.565085554358028
0.16666666666666666,0.029616934139117312,29.616934139117312
0.16685185185185183,0.029668986384886065,29.668986384886065
0.16703703703703704,0.029721244710625067,29.721244710625065
0.16722222222222222,0.029773711583562505,29.773711583562505
0.1674074074074074,0.02982638952055332,29.82638952055332
0.16759259259259257,0.029879281089487935,29.879281089487936
0.16777777777777778,0.029932388910753005,29.932388910753005
0.16796296296296295,0.02998571565874629,29.98571565874629
0.16814814814814813,0.030039264063448163,30.03926406344816
0.16833333333333333,0.030093036912052513,30.093036912052515
0.1685185185185185,0.030147037050659513,30.147037050659513
0.1687037037037037,0.030201267386033553,30.201267386033553
0.1688888888888889,0.03025573088742906,30.25573088742906
0.16907407407407407,0.030310430588487574,30.310430588487574
0.16925925925925925,0.0303653695892096,30.3653695892096
0.16944444444444443,0.03042055105800476,30.42055105800476
0.16962962962962963,0.030475978233824082,30.475978233824083
0.1698148148148148,0.030531654428378498,30.5316544283785
0.16999999999999998,0.03058758302844794,30.58758302844794
0.1701851851851852,0.030643767498285433,30.64376749828543
0.17037037037037037,0.030700211382121114,30.700211382121115
0.17055555555555554,0.030756918306771342,30.756918306771343
0.17074074074074072,0.03081389198435818,30.813891984358182
0.17092592592592593,0.030871136215145163,30.871136215145164
0.1711111111111111,0.030928654890495372,30.928654890495373
0.17129629629629628,0.030986451995958536,30.986451995958536
0.17148148148148148,0.03104453161449377,31.044531614493767
0.17166666666666666,0.031102897929835543,31.102897929835542
0.17185185185185184,0.03116155523001083,31.16155523001083
0.17203703703703702,0.031220507911015397,31.220507911015396
0.17222222222222222,0.03127976048065868,31.279760480658684
0.1724074074074074,0.03133931756258633,31.33931756258633
0.17259259259259258,0.03139918390049085,31.399183900490854
0.17277777777777778,0.03145936436252101,31.45936436252101
0.17296296296296296,0.031519863945901776,31.519863945901776
0.17314814814814813,0.031580687781777084,31.580687781777083
0.1733333333333333,0.03164184114028873,31.64184114028873
0.17351851851851852,0.031703329435905654,31.703329435905655
0.1737037037037037,0.03176515823301881,31.765158233018806
0.17388888888888887,0.03182733325181807,31.82733325181807
0.17407407407407408,0.03188986037446872,31.889860374468718
0.17425925925925925,0.031952745651606135,31.952745651606136
0.17444444444444443,0.03201599530916958,32.015995309169575
0.17462962962962963,0.03207961575559621,32.07961575559621
0.1748148148148148,0.032143613589399385,32.143613589399386
0.175,0.03220799560715635,32.20799560715635
0.17518518518518517,0.032272768811932855,32.272768811932856
0.17537037037037037,0.03233794042217399,32.33794042217399
0.17555555555555555,0.03240351788109351,32.403517881093514
0.17574074074074073,0.03246950886659609,32.46950886659609
0.17592592592592593,0.03253592130176979,32.53592130176979
0.1761111111111111,0.03260276336598958,32.60276336598958
0.17629629629629628,0.03267004350667585,32.67004350667585
0.17648148148148146,0.03273777045175575,32.73777045175575
0.17666666666666667,0.032805953222879394,32.805953222879396
0.17685185185185184,0.032874601149447624,32.87460114944763
0.17703703703703702,0.03294372388351317,32.943723883513165
0.17722222222222223,0.03301333141562226,33.01333141562226
0.1774074074074074,0.033083434091670756,33.08343409167075
0.17759259259259258,0.03315404263085499,33.15404263085499
0.17777777777777776,0.033225168144805584,33.225168144805586
0.17796296296296296,0.03329682215800105,33.296822158001056
0.17814814814814814,0.03336901662956717,33.36901662956717
0.17833333333333332,0.033441763976579185,33.44176397657918
0.17851851851851852,0.033515077098995094,33.51507709899509
0.1787037037037037,0.03358896940636196,33.58896940636196
0.17888888888888888,0.033663454846451904,33.663454846451906
0.17907407407407405,0.033738547936000736,33.738547936000735
0.17925925925925926,0.03381426379374133,33.814263793741326
0.17944444444444443,0.03389061817594432,33.89061817594432
0.1796296296296296,0.03396762751470326,33.96762751470326
0.17981481481481482,0.034045308959227145,34.04530895922714
0.18,0.03412368042043466,34.12368042043466
0.18018518518518517,0.03420276061917855,34.20276061917855
0.18037037037037035,0.03428256913846775,34.28256913846775
0.18055555555555555,0.0343631264801003,34.3631264801003
0.18074074074074073,0.03444445412617077,34.44445412617077
0.1809259259259259,0.03452657460597531,34.526574605975306
0.1811111111111111,0.03460951156890455,34.60951156890455
0.1812962962962963,0.0346932898639928,34.6932898639928
0.18148148148148147,0.03477793562688186,34.77793562688186
0.18166666666666667,0.0348634763750621,34.8634763750621
0.18185185185185185,0.034949941112374275,34.949941112374276
0.18203703703703702,0.035037360443897596,35.0373604438976
0.1822222222222222,0.03512576670251366,35.12576670251366
0.1824074074074074,0.03521519408863051,35.21519408863051
0.18259259259259258,0.03530567882477893,35.30567882477893
0.18277777777777776,0.035397259327062836,35.397259327062834
0.18296296296296297,0.035489976395765094,35.48997639576509
0.18314814814814814,0.03558387342779178,35.58387342779179
0.18333333333333332,0.035678996654093076,35.678996654093076
0.1835185185185185,0.03577539540574602,35.775395405746025
0.1837037037037037,0.035873122413045765,35.87312241304576
0.18388888888888888,0.03597223414275194,35.972234142751944
0.18407407407407406,0.03607279117961383,36.07279117961383
0.18425925925925926,0.03617485865949417,36.17485865949417
0.18444444444444444,0.03627850676288566,36.27850676288566
0.18462962962962962,0.03638381127944348,36.38381127944348
0.1848148148148148,0.03649085425643741,36.49085425643741
0.185,0.036599724746894394,36.599724746894395
