z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
74.696875,13.55307567150923,13.614002186888824,0.060926515379594245,True
75.02656250000001,13.594912542903504,13.657817964392477,0.06290542148897245,True
75.35625,13.636807016700606,13.701298841974,0.06449182527339288,True
75.68593750000001,13.678770409243064,13.744441814542412,0.06567140529934769,True
76.015625,13.720777933005891,13.787246219615222,0.0664682866093301,True
76.3453125,13.762868987400594,13.829713713304754,0.06684472590415963,True
76.67500000000001,13.804990481275903,13.871848232512482,0.06685775123657992,True
77.0046875,13.847210355298095,13.913655943743938,0.06644558844584245,True
77.33437500000001,13.889446751983385,13.955145179042402,0.06569842705901781,True
77.6640625,13.93179662083663,13.99632635961992,0.06452973878328869,True
77.99375,13.974160870693835,14.037211907838966,0.06305103714513219,True
78.32343750000001,14.01662992250318,14.077816148265814,0.06118622576263555,True
78.653125,14.059125599540655,14.118155198577995,0.0590295990373392,True
78.9828125,14.101712429993917,14.158246851162119,0.05653442116820319,True
79.31250000000001,14.1443407503876,14.198110446284792,0.05376969589719095,True
79.6421875,14.187046344854107,14.237766737758244,0.050720392904136935,True
79.97187500000001,14.22980854346833,14.277237752053672,0.047429208585343316,True
80.3015625,14.272633901134242,14.316546641838723,0.04391274070448224,True
80.63125000000001,14.315531231923256,14.355717534931996,0.040186303008738974,True
80.96093750000001,14.358477366064465,14.394775379676142,0.0362980136116766,True
81.290625,14.401511102484532,14.43374578773318,0.03223468524864853,True
81.6203125,14.444579040746339,14.472654875300794,0.02807583455445399,True
81.95,14.487750476179402,14.51152910373718,0.023778627557778653,True
82.27968750000001,14.530941260863498,14.550395120565156,0.019453859701657958,True
82.609375,14.574251709052852,14.589279601803538,0.015027892750684932,True
82.9390625,14.617577528371738,14.628209096546295,0.010631568174556544,True
83.26875,14.661017192909807,14.667209874677882,0.006192681768074637,True
83.59843750000002,14.704483627292266,14.70630777857682,0.0018241512845535574,True
83.92812500000001,14.748049356077082,14.74552807961968,-0.00252127645740223,True
84.2578125,14.79165776720783,14.784895340254398,-0.006762426953433112,True
84.5875,14.835350664187203,14.824433282365751,-0.01091738182145037,True
84.91718750000001,14.879102435654675,14.864164662607376,-0.014937773047299374,True
85.246875,14.922923620983402,14.904111155323871,-0.018812465659531763,True
85.57656250000001,14.966820158772293,14.944293243634103,-0.02252691513818933,True
85.90625,15.010770769146857,14.984730119192584,-0.026040649954274173,True
86.2359375,15.054813502144516,15.025439591090537,-0.02937391105397799,True
86.56562500000001,15.098894691147475,15.066438004301386,-0.032456686846088836,True
86.8953125,15.143085071665604,15.107740168018067,-0.035344903647538395,True
87.22500000000001,15.1872980101187,15.149359294171044,-0.03793871594765831,True
87.5546875,15.231637514429659,15.191306946356786,-0.04033056807287334,True
87.884375,15.27599349904623,15.2335929993469,-0.04240049969932852,True
88.21406250000001,15.320473519646054,15.276225609287764,-0.04424791035829122,True
88.54375,15.364980429952048,15.31921119464015,-0.04576923531189776,True
88.8734375,15.409595819580964,15.36255442784746,-0.04704139173350441,True
89.20312500000001,15.454255188360284,15.40625823766023,-0.047996950700053206,True
89.5328125,15.499007190525942,15.450323821983893,-0.04868336854205006,True
89.86250000000001,15.543820576429003,15.494750671055833,-0.04906990537316934,True
90.1921875,15.588710453794672,15.539536600697875,-0.04917385309679764,True
90.52187500000001,15.633679441948829,15.58467779533071,-0.04900164661811833,True
90.85156250000001,15.678708476748955,15.630168860377976,-0.04853961637097878,True
91.18125,15.723834679387108,15.676002883631131,-0.04783179575597665,True
91.5109375,15.769004173854867,15.722171505090005,-0.046832668764863056,True
91.840625,15.814289230963233,15.768664994741215,-0.045624236222018694,True
92.17031250000001,15.859600507769901,15.815472337685376,-0.04412817008452377,True
92.50000000000001,15.905046087756103,15.86258132597676,-0.04246476177934347,True
92.8296875,15.95050939732134,15.909978656494378,-0.0405307408269627,True
93.159375,15.996108290844454,15.957650034124267,-0.038458256720188405,True
93.48906250000002,16.041734161393002,16.005580279496535,-0.03615388189646615,True
93.81875000000001,16.08747893248161,16.053753440491437,-0.033725491990169165,True
94.1484375,16.133269099577475,16.10215290670359,-0.0311161928738847,True
94.478125,16.17916115730573,16.150761526035748,-0.02839963126998607,True
94.80781250000001,16.225117387313816,16.199561722581542,-0.02555566473227619,True
95.1375,16.2711581635876,16.24853561495233,-0.02262254863526908,True
95.46718750000001,16.31728225443795,16.297665134205673,-0.019617120232275076,True
95.796875,16.363473204515977,16.34693214054349,-0.01654106397248542,True
96.1265625,16.40976698649277,16.396318537965993,-0.013448448526777457,True
96.45625000000001,16.456109589523354,16.44580638609272,-0.010303203430633151,True
96.7859375,16.502574926078978,16.4953780083961,-0.007196917682878584,True
97.11562500000001,16.549070685652815,16.545016096132972,-0.0040545895198425275,True
97.4453125,16.595709474248444,16.594703807307972,-0.001005666940469968,True
97.775,16.6423674078766,16.644424860057082,0.002057452180483782,True
98.10468750000001,16.689174091941112,16.694163619900202,0.004989527959090023,True
98.434375,16.736007797656143,16.743905180377904,0.007897382721760299,True
98.7640625,16.78297230146794,16.793635436658107,0.010663135190165651,True
99.09375000000001,16.829983757255206,16.843341151772933,0.013357394517726079,True
99.4234375,16.87710768804104,16.89301001522297,0.01590232718192905,True
99.75312500000001,16.92429890890001,16.942630693765164,0.01833178486515541,True
100.0828125,16.97158390135311,16.992192874279887,0.020608972926779157,True
100.41250000000001,17.0189569402665,17.04168729869148,0.022730358424979252,True
100.74218750000001,17.06640465720807,17.091105790993517,0.02470113378544303,True
101.071875,17.11396160614358,17.14044127650451,0.026479670360929353,True
101.4015625,17.16157373920543,17.189687793549645,0.02811405434421585,True
101.73125,17.20931673015106,17.238840497829575,0.029523767678514556,True
102.06093750000001,17.257095000479076,17.287895659796266,0.030800659317192086,True
102.39062500000001,17.30502620651446,17.33685065540865,0.03182444889418892,True
102.7203125,17.352978171891188,17.385703950685194,0.03272577879400579,True
103.05,17.4010940018989,17.43445508050774,0.0333610786088373,True
103.37968750000002,17.44923684213175,17.48310462215878,0.033867780027032474,True
103.70937500000001,17.49752415730468,17.531654164093904,0.0341300067892257,True
104.0390625,17.54586014299015,17.5801062704617,0.03424612747155234,True
104.36875,17.59432079002661,17.62846444188529,0.034143651858678514,True
104.69843750000001,17.64285223669755,17.676733073012834,0.03388083631528094,True
105.028125,17.69148809568021,17.724917407330306,0.033429311650096105,True
105.35781250000001,17.740217365050597,17.773023489707427,0.032806124656829805,True
105.6875,17.7890303502979,17.821058117119968,0.03202776682206809,True
106.0171875,17.83795985155166,17.869028787957348,0.03106893640568778,True
106.34687500000001,17.88695191249708,17.916943650286743,0.029991737789662742,True
106.6765625,17.936084103623667,17.964811449402912,0.02872734577924474,True
107.00625000000001,17.985257225723874,18.01264147495002,0.02738424922614502,True
107.3359375,18.03459461490203,18.060443507856867,0.025848892954837,True
107.665625,18.083954618008597,18.10822776728383,0.024273149275229333,True
107.99531250000001,18.133495967607747,18.15600485773731,0.02250889012956475,True
108.325,18.1830642421927,18.203785716469007,0.02072147427630705,True
108.6546875,18.232792835005274,18.251581561241927,0.018788726236652897,True
108.98437500000001,18.28257200865946,18.29940383851578,0.016831829856317482,True
