z_mm,B_sim_mT
155.25000000000003,26.65570796742579
155.50000000000003,26.71945856483137
155.75000000000003,26.783578521194926
156.0,26.848046541069785
156.25,26.912840544705038
156.5,26.977937749268555
156.75,27.04331475528411
157.0,27.108947638112717
157.25,27.174812044272432
157.5,27.24088329235425
157.75,27.307136478254446
158.0,27.373546584406146
158.25,27.440088592656558
158.5,27.506737600399358
158.75,27.573468939537108
159.0,27.640258297814775
159.25,27.707081842033983
159.5,27.773916342628425
159.75,27.840739299054555
160.0,27.907529065428438
160.25,27.974264975820123
160.5,28.040927468601264
160.75,28.107498209229817
161.0,28.17396021084883
161.25,28.240297952073565
161.5,28.306497491343332
161.75,28.372546577221442
162.0,28.43843475403816
162.25,28.50415346228837
162.5,28.56969613321642
162.75,28.635058277046216
163.0,28.700237564344388
163.25,28.76523390003779
163.5,28.8300494896433
163.75,28.894688897308363
164.0,28.959159095302347
164.25,29.02346950464375
164.5,29.087632026593603
164.75,29.15166106479165
165.0,29.215573537858262
165.25,29.27938888233089
165.5,29.34312904584758
165.75,29.40681847053289
166.0,29.47048406658065
166.25,29.534155176064196
166.5,29.597863527037045
166.75,29.661643178014174
167.0,29.725530452947105
167.25,29.78956386682242
167.5,29.85378404202494
167.75,29.918233615611413
168.0,29.98295713763948
168.25,30.0480009606882
168.5,30.11341312069294
168.75,30.17924320919596
169.0,30.245542237087577
169.25,30.312362489880304
169.5,30.3797573745202
169.75,30.44778125769733
170.0,30.516489295570228
170.25,30.585937254769803
170.5,30.65618132449532
170.75,30.727277919461923
171.0,30.799283473405197
171.25,30.872254222795547
171.5,30.946245980364335
171.75,31.021313897997288
172.0,31.097512218508307
172.25,31.17489401577174
172.50000000000003,31.253510922663665
172.75000000000003,31.33341284624497
173.00000000000003,31.41464766961214
173.25000000000003,31.49726093984788
173.50000000000003,31.581295541523126
173.75000000000003,31.666791355238402
174.00000000000003,31.753784900744613
174.25000000000003,31.842308964254716
174.50000000000003,31.932392209648565
174.75000000000003,32.024058773384674
175.00000000000003,32.117327843066285
175.25000000000003,32.21221321976478
175.50000000000003,32.30872286438335
175.75000000000003,32.406858428546336
176.00000000000003,32.50661477072688
176.25000000000003,32.607979458575976
176.50000000000003,32.710932258690256
176.75000000000003,32.81544461535179
177.00000000000003,32.92147912009189
177.25000000000003,33.02898897426795
177.50000000000003,33.137917447198376
177.75000000000003,33.24819733277139
178.00000000000003,33.35975040782674
178.25000000000003,33.4724868960017
178.50000000000003,33.58630494112897
178.75000000000003,33.70109009467162
179.00000000000003,33.816714822071425
179.25000000000003,33.933038033267835
179.50000000000003,34.04990464300826
179.75000000000003,34.16714516690925
180.00000000000003,34.28457535953557
180.25000000000003,34.4019959010321
180.50000000000003,34.51919213906319
180.75000000000003,34.63593389297819
181.00000000000003,34.75197532721994
181.25000000000003,34.867054901018804
181.50000000000003,34.98089540135696
181.75000000000003,35.09320406604037
182.00000000000003,35.20367280347021
182.25000000000003,35.31197851535456
182.50000000000003,35.417783528139516
182.75000000000003,35.5207361383614
183.00000000000003,35.62047127642531
183.25000000000003,35.7166112924984
183.50000000000003,35.808766867269526
183.75000000000003,35.89653804927284
184.00000000000003,35.97951541930684
184.25000000000003,36.05728138120992
184.50000000000003,36.12941157688905
184.75000000000003,36.19547642205299
185.00000000000003,36.25504275759118
185.25000000000003,36.30767560998382
185.50000000000003,36.35294005254697
185.75000000000003,36.390403157734426
186.00000000000003,36.41963602915969
186.25000000000003,36.44021590049423
186.50000000000003,36.451728286971104
186.75000000000003,36.453769173903304
187.00000000000003,36.44594722544454
187.25000000000003,36.427885995802384
187.50000000000003,36.399226124287615
187.75000000000003,36.35962749497335
188.00000000000003,36.30877134136285
188.25,36.24636227634548
188.5,36.17213022786771
188.75,36.085832261170054
189.0,35.9872542691433
189.25,35.8762125133378
189.5,35.752554999407884
189.75,35.61616267227745
190.0,35.46695041805188
190.25,35.30486786165136
190.5,35.12989995127205
190.75,34.94206732305957
191.0,34.74142644176805
191.25,34.528069515636
191.5,34.302124186197794
191.75,34.06375299622216
192.0,33.81315264138741
192.25,33.55055301362425
192.5,33.276216046244905
192.75,32.99043437299512
193.0,32.69352981498445
193.25,32.38585171104173
193.5,32.0677751083876
193.75,31.739698831597426
194.0,31.40204344863728
194.25,31.055249153287544
194.5,30.69977358352569
194.75,30.336089595428607
195.0,29.964683011886247
195.25,29.586050364910296
195.5,29.200696649592338
195.75,28.80913310683967
196.0,28.41187505091891
196.25,28.00943975659434
196.5,27.60234441928886
196.75,27.191104200247672
197.0,26.776230367176925
197.25,26.358228539289303
