z_mm,B_sim_mT
119.00000000000001,19.936874113230477
119.25000000000001,19.96737942679727
119.50000000000001,19.997765004676094
119.75000000000001,20.02806804154233
120.00000000000001,20.05832593327039
120.25000000000001,20.088576142608986
120.50000000000001,20.118856066125897
120.75000000000001,20.14920290288653
121.00000000000001,20.179653525312926
121.25000000000001,20.210244352650495
121.50000000000001,20.241011227449977
121.75000000000001,20.271989295451412
122.00000000000001,20.303212889235173
122.25000000000001,20.33471541598391
122.50000000000001,20.366529249676553
122.75000000000001,20.398685628013986
123.00000000000001,20.431214554353613
123.25000000000001,20.464144704907984
123.50000000000001,20.497503341441394
123.75000000000001,20.53131622967647
124.00000000000001,20.565607563602356
124.24999999999999,20.600399895855215
124.49999999999999,20.635714074322113
124.74999999999999,20.671569185099692
124.99999999999999,20.707982501920146
125.25,20.744969442138657
125.5,20.782543529358524
125.75,20.82071636275246
126.0,20.859497593121816
126.25,20.89889490571857
126.5,20.938914009838324
126.75,20.9795586351767
127.0,21.020830534925135
127.25,21.062729495566202
127.5,21.10525335331282
127.75,21.148398017119487
128.0,21.19215749817776
128.25,21.23652394579195
128.5,21.28148768951469
128.75,21.327037287405215
129.0,21.37315958025659
129.25,21.419839751620884
129.5,21.467061393443892
129.75,21.51480657710368
130.0,21.563055929629183
130.25,21.61178871485734
130.5,21.660982919269397
130.75,21.710615342228948
131.0,21.760661690326238
131.25,21.8110966755161
131.5,21.861894116719245
131.75,21.913027044539792
132.0,21.96446780873599
132.25,22.0161881880654
132.5,22.06815950211142
132.75,22.120352724684633
133.0,22.17273859838017
133.25,22.225287749861952
133.5,22.277970805434947
133.75,22.330758506459844
134.0,22.383621824158705
134.25,22.436532073356823
134.5,22.489461024704873
134.75,22.542381014926463
135.0,22.595265054639565
135.25,22.6480869333064
135.5,22.700821320874493
135.75,22.753443865683003
136.0,22.805931288221565
136.25,22.858261470345198
136.5,22.910413539567436
136.75,22.962367948074526
137.0,23.014106546127348
137.25,23.065612649542697
137.5,23.11687110097352
137.75,23.167868324736943
138.0,23.21859237497011
138.25,23.2690329769263
138.5,23.319181561257814
138.75,23.3690312911666
139.0,23.418577082339393
139.25,23.467815615619653
139.5,23.516745342404977
139.75,23.56536648279451
140.0,23.613681016546284
140.25,23.661692666939377
140.5,23.709406877669615
140.75,23.756830782940206
141.0,23.803973170939877
141.25000000000003,23.8508444409306
141.50000000000003,23.897456554194637
141.75000000000003,23.943822979116025
142.00000000000003,23.98995863069512
142.25000000000003,24.03587980481562
142.50000000000003,24.081604107601677
142.75000000000003,24.127150380219234
143.00000000000003,24.172538619488165
143.25000000000003,24.217789894683186
143.50000000000003,24.26292626090911
143.75000000000003,24.30797066944179
144.00000000000003,24.352946875428962
144.25000000000003,24.397879343345895
144.50000000000003,24.44279315059928
144.75000000000003,24.487713889668772
145.00000000000003,24.532667569170158
145.25000000000003,24.577680514216613
145.50000000000003,24.622779266445473
145.75000000000003,24.667990484067445
146.00000000000003,24.713340842283944
146.25000000000003,24.75885693440554
146.50000000000003,24.80456517399137
146.75000000000003,24.85049169831577
147.00000000000003,24.896662273454513
147.25000000000003,24.943102201268868
147.50000000000003,24.98983622855192
147.75000000000003,25.03688845858802
148.00000000000003,25.084282265363004
148.25000000000003,25.13204021065043
148.50000000000003,25.180183964186966
148.75000000000003,25.228734227139434
149.00000000000003,25.27771065905552
149.25000000000003,25.327131808481113
149.50000000000003,25.377015047418883
149.75000000000003,25.427376509795394
150.00000000000003,25.478231034097465
150.25000000000003,25.529592110333127
150.50000000000003,25.581471831467308
150.75000000000003,25.63388084947841
151.00000000000003,25.68682833617814
151.25000000000003,25.74032194893359
151.50000000000003,25.794367801427473
151.75000000000003,25.848970439589234
152.00000000000003,25.90413282282658
152.25000000000003,25.959856310683158
152.50000000000003,26.01614065504413
152.75000000000003,26.072983998006084
153.00000000000003,26.13038287552205
