z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
24.9140625,7.803869365059253,7.643738274648275,-0.16013109041097817,True
25.243750000000002,7.838837506928505,7.664099251267829,-0.17473825566067647,True
25.573437500000004,7.873846583121328,7.685643476027063,-0.18820310709426452,True
25.903125000000006,7.908880382467554,7.708381918519562,-0.20049846394799234,True
26.2328125,7.94396348801228,7.732320842541195,-0.21164264547108516,True
26.562500000000004,7.9790633160729,7.757461957159029,-0.2216013589138718,True
26.892187500000006,8.014220916799168,7.783802580421299,-0.2304183363778696,True
27.221875000000008,8.04938714832328,7.8113358143263945,-0.2380513339968861,True
27.551562500000003,8.084619714917503,7.84005072968799,-0.24456898522951312,True
27.881250000000005,8.119860559309272,7.869932559559586,-0.2499279997496863,True
28.210937500000004,8.155160736288451,7.900962899912802,-0.2541978363756504,True
28.540625000000006,8.190477117207655,7.933119916300286,-0.2573572009073686,True
28.8703125,8.22584484343829,7.966378555274706,-0.25946628816358486,True
29.200000000000003,8.261237242867399,8.000710759380091,-0.260526483487308,True
29.529687500000005,8.296672907620133,8.036085684579637,-0.2605872230404954,True
29.859375,8.332141812638778,8.072469919035537,-0.2596718936032395,True
30.189062500000002,8.367645808937215,8.109827702209898,-0.25781810672731786,True
30.518750000000004,8.403191711797506,8.148121143312277,-0.25507056848522724,True
30.848437500000006,8.438764436469603,8.18731043817729,-0.25145399829231385,True
31.178125,8.47438783467253,8.227354083715884,-0.24703375095664648,True
31.507812500000004,8.510029688401952,8.268209089145135,-0.241820599256818,True
31.837500000000006,8.5457310847755,8.309831183264075,-0.23589990151142576,True
32.167187500000004,8.581442472154421,8.352175017106491,-0.2292674550479299,True
32.496875,8.617222374933254,8.395194361365762,-0.22202801356749174,True
32.8265625,8.653010943065109,8.438842298051183,-0.21416864501392663,True
33.15625000000001,8.688862627422155,8.483071405899812,-0.2057912215223442,True
33.485937500000006,8.724730318331089,8.527833939131785,-0.19689637919930414,True
33.815625000000004,8.760652774105429,8.573081999200877,-0.18757077490455348,True
34.1453125,8.796600108609692,8.618767699254247,-0.17783240935544467,True
34.47500000000001,8.832593756573,8.664843321076834,-0.16775043549616642,True
34.8046875,8.868621261173681,8.71126146435501,-0.15735979681867107,True
35.134375000000006,8.904686526283479,8.757975188151594,-0.14671133813188436,True
35.464062500000004,8.940794733250891,8.804938144539006,-0.13585658871188497,True
35.79375,8.976932044709356,8.852104704389346,-0.12482734032001098,True
36.1234375,9.013121492171164,8.899430075368764,-0.11369141680239898,True
36.453125,9.049331283484952,8.9468704122285,-0.10246087125645106,True
36.782812500000006,9.085602515516154,8.994382919526021,-0.09121959599013227,True
37.112500000000004,9.1218852245565,9.041925946946527,-0.07995927760997244,True
37.4421875,9.158238791271158,9.08945907742727,-0.06877971384388823,True
37.771875,9.194601442103558,9.136943208314612,-0.05765823378894516,True
38.10156250000001,9.231031317980703,9.184340625806426,-0.0466906921742765,True
38.431250000000006,9.26747697087587,9.231615072949854,-0.03586189792601814,True
38.760937500000004,9.303981104906564,9.278731811476908,-0.025249293429657066,True
39.090625,9.340510324044905,9.325657677767751,-0.014852646277154283,True
39.42031250000001,9.377089172189292,9.372361133233818,-0.004728038955473246,True
39.75000000000001,9.4137025281088,9.418812309410386,0.005109781301587332,True
40.079687500000006,9.450356551012408,9.464983048041054,0.014626497028645893,True
40.409375000000004,9.487054620708829,9.510846936425018,0.023792315716190948,True
40.7390625,9.523784283770079,9.556379338282454,0.03259505451237536,True
41.06875,9.560567650798706,9.601557420374089,0.04098976957538428,True
41.3984375,9.59737342423819,9.646360175088745,0.04898675085055447,True
41.728125000000006,9.63424267881798,9.690768439187561,0.05652576036958151,True
42.057812500000004,9.671125037748274,9.734764908866321,0.0636398711180465,True
42.3875,9.7080807768679,9.778334151268954,0.07025337440105285,True
42.7171875,9.745046053713663,9.821462612555216,0.07641655884155218,True
43.04687500000001,9.782083028891629,9.864138622595863,0.08205559370423436,True
43.376562500000006,9.819135514775223,9.90635239633879,0.08721688156356801,True
43.706250000000004,9.856250530857706,9.948096031860729,0.09184550100302391,True
44.0359375,9.893390838549115,9.989363505091726,0.0959726665426125,True
44.36562500000001,9.93058439094678,10.03015066117411,0.09956627022732895,True
44.69531250000001,9.967813140355391,10.07045520239484,0.10264206203944824,True
45.025000000000006,10.0050857297426,10.110276672609958,0.1051909428673569,True
45.354687500000004,10.042403548033207,10.149616438063473,0.10721289003026539,True
45.684375,10.079755680427029,10.188477664489868,0.10872198406284075,True
46.0140625,10.117163202138077,10.226865290380655,0.10970208824257789,True
46.34375,10.15459538897811,10.264785996290534,0.1101906073124239,True
46.673437500000006,10.192093256143027,10.302248170058391,0.11015491391536472,True
47.003125000000004,10.229606014373092,10.339261867822161,0.10965585344907026,True
47.3328125,10.267194876643504,10.37583877071491,0.10864389407140573,True
47.6625,10.3047937692901,10.411992137142027,0.10719836785192706,True
47.99218750000001,10.342469243566983,10.447736750555869,0.1052675069888858,True
48.321875000000006,10.380159920021335,10.483088862664752,0.10292894264341684,True
48.651562500000004,10.417917550386578,10.518066132037049,0.1001485816504704,True
48.98125,10.455700678075056,10.552687558088284,0.09698688001322751,True
49.31093750000001,10.493541004339239,10.586973410469056,0.09343240612981647,True
49.64062500000001,10.531417258737257,10.620945153904051,0.08952789516679382,True
49.970312500000006,10.569340826648228,10.654625368566254,0.08528454191802752,True
50.3,10.6073108914157,10.688037666106492,0.08072677469079213,True
50.6296875,10.645318252750519,10.721206601494508,0.0758883487439882,True
50.959375,10.683382819869927,10.75415758086498,0.07077476099505257,True
51.28906250000001,10.721474532528754,10.786916765598548,0.06544223306979499,True
51.618750000000006,10.759634302447056,10.819510972904153,0.059876670457096465,True
51.9484375,10.797810930548499,10.851967573204218,0.054156642655719955,True
52.27812500000001,10.836066612320858,10.88431438465797,0.048247772337112194,True
52.6078125,10.874332861031679,10.916579565189968,0.04224670415828996,True
52.9375,10.9126810377374,10.948791502420608,0.0361104646832075,True
53.267187500000006,10.951044059465637,10.980978701922554,0.02993464245691635,True
53.596875000000004,10.989478882265255,11.0131696742511,0.023690791985846518,True
53.92656250000001,11.027939406170281,11.045392821218028,0.01745341504774678,True
54.25625000000001,11.066461465051056,11.077676321896275,0.011214856845218751,True
54.5859375,11.10502022940545,11.110048018857583,0.005027789452131601,True
54.91562500000001,11.143630121080706,11.142535305156494,-0.0010948159242119698,True
55.245312500000004,11.182287873429267,11.17516501258177,-0.007122860847497484,True
55.575,11.2209862014463,11.207963301700707,-0.013022899745593688,True
55.90468750000001,11.25974369876831,11.240955554222475,-0.01878814454583412,True
56.234375,11.298531073618303,11.274166268204208,-0.02436480541409547,True
56.5640625,11.337389082494015,11.307618956617537,-0.029770125876477788,True
56.893750000000004,11.37626612172463,11.341336049784257,-0.03493007194037279,True
57.2234375,11.415225418504988,11.375338802177604,-0.039886616327384355,True
57.55312500000001,11.454195868379314,11.409647204070637,-0.044548664308675934,True
57.88281250000001,11.493254117815443,11.444279898495132,-0.048974219320310416,True
58.2125,11.5323267988928,11.479254103954101,-0.053072694938698095,True
58.54218750000001,11.571476608849846,11.514585543307845,-0.05689106554200053,True
58.871875,11.610652320322332,11.550288379228215,-0.06036394109411661,True
